Item,Indicator,Value,Signal
,SMA (10),343.32,Sell
,EMA (10),340.73,Sell
,SMA (20),341.63,Sell
,EMA (20),340.46,Sell
,SMA (50),331.87,Buy
,EMA (50),331.2,Buy
,SMA (100),312.16,Buy
,EMA (100),317.35,Buy
,SMA (200),296.39,Buy
,EMA (200),294.79,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),43.98,Neutral
,"MACD (12,26,9)",1.98,Sell
,"Stochastic (14,3,3)",15.13,Buy
,ADX (14),25.02,Buy
,Williams %R (14),-88.12,Buy
,ATR (14),7.93,Neutral
,ROC (12),-5.8,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",36.74,Neutral
