Item,Indicator,Value,Signal
,SMA (10),1579.81,Sell
,EMA (10),1596.49,Sell
,SMA (20),1638.17,Sell
,EMA (20),1611.26,Sell
,SMA (50),1595.19,Sell
,EMA (50),1592.85,Sell
,SMA (100),1530.31,Buy
,EMA (100),1565.26,Buy
,SMA (200),1547.73,Buy
,EMA (200),1575.97,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),43.96,Neutral
,"MACD (12,26,9)",-10.94,Sell
,"Stochastic (14,3,3)",36.74,Neutral
,ADX (14),16.96,Neutral
,Williams %R (14),-68.12,Neutral
,ATR (14),52.18,High Volatility
,ROC (12),-7.07,Sell
,Stoch RSI (14),33.9,Neutral
,"UO (7,14,28)",45.74,Neutral
