Item,Indicator,Value,Signal
,SMA (10),480.83,Sell
,EMA (10),480.38,Sell
,SMA (20),492.48,Sell
,EMA (20),482.87,Sell
,SMA (50),465.61,Buy
,EMA (50),472.2,Sell
,SMA (100),455,Buy
,EMA (100),469.61,Buy
,SMA (200),486.77,Sell
,EMA (200),496.01,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),43.33,Neutral
,"MACD (12,26,9)",0.46,Sell
,"Stochastic (14,3,3)",8.35,Buy
,ADX (14),29.69,Buy
,Williams %R (14),-92.6,Buy
,ATR (14),12.69,Neutral
,ROC (12),-5.86,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",44.71,Neutral
