Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,2811,2882,2797,3131,3136,3164,2974,3350,3388,3351,3460,4041
Expenses,2401,2447,2389,2701,2695,2748,2632,2963,2982,2976,3083,3634
Operating Profit,410,435,408,430,441,416,342,387,406,374,377,407
OPM %,15,15,15,14,14,13,12,12,12,11,11,10
Other Income,28,24,28,26,18,140,20,14,146,-17,209,16
Interest,8,8,10,9,13,11,9,10,8,9,13,11
Depreciation,121,120,121,118,122,123,128,129,138,141,140,140
Profit before tax,309,331,305,329,324,422,224,261,406,207,433,272
Tax %,27,24,25,26,26,26,26,26,25,27,26,26
Net Profit,226,253,228,245,241,312,167,194,302,152,322,203
EPS in Rs,13.25,14.8,12.46,13.36,13.15,17.04,9.11,10.6,16.52,8.29,17.61,11.08
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6059,6793,6839,7150,8696,10390,11260,12405,13549,14240,,
Expenses,5174,5838,5741,6033,7666,8939,9635,10771,11998,12675,,
Operating Profit,885,955,1099,1117,1030,1450,1625,1634,1551,1565,,
OPM %,15,14,16,16,12,14,14,13,11,11,,
Other Income,65,43,55,86,71,27,98,199,344,353,,
Interest,5,7,12,11,15,30,33,42,41,41,,
Depreciation,230,261,301,319,396,450,479,492,548,559,,
Profit before tax,714,730,841,873,690,997,1211,1299,1307,1318,,
Tax %,34,34,21,26,26,27,25,26,26,—,,
Net Profit,471,483,661,647,511,731,906,964,970,979,,
EPS in Rs,27.59,28.31,38.69,37.87,29.93,42.78,49.49,52.66,53.02,53.5,,
Dividend Payout %,15,25,28,29,15,14,20,20,20,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,17,17,17,17,17,17,17,18,18,18,,
Reserves,2576,2920,3318,3639,4193,4534,5989,6750,7360,8142,,
Borrowings,72,64,58,84,92,126,201,153,258,373,,
Other Liabilities,919,1168,1102,1261,1494,1699,1730,1913,2356,2592,,
Total Liabilities,3585,4169,4496,5001,5797,6376,7937,8834,9993,11125,,
Fixed Assets,1492,1703,1813,1829,2455,2492,3688,3550,3475,3929,,
CWIP,240,226,315,827,399,830,234,322,844,588,,
Investments,147,35,20,156,281,78,486,1479,1998,2585,,
Other Assets,1706,2204,2348,2188,2662,2976,3529,3483,3676,4023,,
Total Assets,3585,4169,4496,5001,5797,6376,7937,8834,9993,11125,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,553,322,541,1177,802,633,956,1314,1375,1340,,
Cash from Investing Activity,-529,-236,-448,-831,-616,-482,-789,-1072,-1155,-1265,,
Cash from Financing Activity,-2,-138,-92,-364,-122,-213,-112,-242,-157,-126,,
Net Cash Flow,22,-52,1,-18,64,-62,55,0,64,-51,,
Free Cash Flow,122,-64,13,477,306,-127,492,874,631,588,,
CFO/OP,89,64,82,129,90,81,84,101,104,106,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,39,47,41,34,40,33,27,33,34,31,,
Inventory Days,85,93,83,94,111,108,87,88,88,89,,
Days Payable,44,53,40,50,57,48,39,41,45,47,,
Cash Conversion Cycle,81,88,85,77,93,93,76,80,77,74,,
Working Capital Days,48,62,66,48,53,51,60,49,34,34,,
ROCE %,29,25,23,23,22,16,20,19,17,13,,
