Item,Indicator,Value,Signal
,SMA (10),1929.41,Sell
,EMA (10),1897.14,Sell
,SMA (20),1901.11,Sell
,EMA (20),1880.62,Sell
,SMA (50),1735.92,Buy
,EMA (50),1762.56,Buy
,SMA (100),1553.07,Buy
,EMA (100),1642.35,Buy
,SMA (200),1531.81,Buy
,EMA (200),1582.96,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),48.99,Neutral
,"MACD (12,26,9)",39.8,Sell
,"Stochastic (14,3,3)",25.29,Neutral
,ADX (14),35.11,Buy
,Williams %R (14),-72.64,Neutral
,ATR (14),56.34,High Volatility
,ROC (12),-1.78,Sell
,Stoch RSI (14),5.76,Buy
,"UO (7,14,28)",52.35,Neutral
