Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.85%,63.85%,63.85%,63.85%,63.85%,63.85%,63.85%,63.85%,63.85%,63.27%,63.27%,63.27%
FIIs,11.6%,11.51%,10.91%,10.01%,9.68%,9.44%,9.66%,10.46%,10.49%,11.1%,9.98%,9.4%
DIIs,10.89%,9.46%,9.51%,8.23%,7.9%,8.69%,8.52%,8.09%,7.76%,7.91%,9.15%,9.06%
Government,0%,0%,0.01%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%
Public,8.46%,9.04%,10%,11.68%,12.13%,11.58%,11.47%,11.18%,11.45%,10.98%,10.64%,10.93%
Others,5.2%,6.14%,5.73%,6.23%,6.43%,6.43%,6.5%,6.42%,6.45%,6.73%,6.95%,7.34%
No. of Shareholders,102994,120506,138052,160686,178356,177792,185787,205639,226480,228123,220561,211173
