Item,Indicator,Value,Signal
,SMA (10),3745.26,Buy
,EMA (10),3741.29,Buy
,SMA (20),3596.75,Buy
,EMA (20),3673.9,Buy
,SMA (50),3592.41,Buy
,EMA (50),3538.57,Buy
,SMA (100),3266.88,Buy
,EMA (100),3216.7,Buy
,SMA (200),2432.57,Buy
,EMA (200),2639.76,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),60.34,Neutral
,"MACD (12,26,9)",75.63,Buy
,"Stochastic (14,3,3)",83.72,Sell
,ADX (14),20.21,Neutral
,Williams %R (14),-13.07,Sell
,ATR (14),157.8,High Volatility
,ROC (12),8.36,Buy
,Stoch RSI (14),89.55,Sell
,"UO (7,14,28)",59.51,Neutral
