Item,Date,Document
,2026-08-28,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7c6960a-6cac-4dc5-97bb-d5b7240afcf5.pdf)
,2026-08-28,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b2ce8b4-6387-468a-85e0-f57c482ff569.pdf)
,2026-08-27,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15a95d76-0bfc-4f9e-a7d6-109dbc411e66.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2905d402-1472-4eb0-9add-6a5145ed9b8a.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Memorandum of Understanding /Agreements](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=60524b30-c6b8-4f34-b39a-d5c2298ee210.pdf)
,2026-08-22,[Board Meeting Outcome for Appointment Of Independent Directors With Effect From August 22 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ccf59e1a-cf84-486a-863b-24562ca72c74.pdf)
,2026-08-22,[Announcement under Regulation 30 (LODR)-Resignation of Director](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ac57f97-290d-4029-a89f-b4d6fb14d0b1.pdf)
,2026-08-22,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8527e594-83eb-4750-9e50-7473c26aa4c2.pdf)
,2026-08-22,[Re-Constitution Of Committees Of Board Of Directors](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=23ae7521-9854-4ab9-a58b-d5a76889afc8.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a8d392f-0620-48d2-b269-2e6c192042a3.pdf)
,Date,Document
,---,---
,2026-08-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d589c168-24b1-4aae-9401-18146916c5e3.pdf)
,2026-05-18,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0418fe25-82dc-475c-8d70-4a57876c63a4.pdf)
,2026-02-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3c14d271-4529-4c08-bcbd-ecf82a4dd116.pdf)
,2025-10-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=464358b1-5a4b-49ed-9dca-a3a927dc5243.pdf)
,Date,Document
,---,---
,2026-08-03,[Financial Results For The Quarter And Three Months Ended June 30 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40fd3268-6880-4172-9e21-cd162bde23d5.pdf)
,2026-05-18,[Financial Results For The Quarter And Year Ended 31St March 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71cf5900-4156-4b66-8c37-6ba11837660d.pdf)
,2026-02-09,[OUTCOME OF BOARD MEETING FOR FINANCIAL RESULT PERIOD ENDED DECEMBER 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4952160-4753-4c13-a135-b911e28cacbf.pdf)
,2025-10-21,[OUTCOME OF BOARD MEETING](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e37a48b5-0910-4871-8c8c-7e09e0e2bc3f.pdf)
,2025-10-21,[OUTCOME OF BOARD MEETING](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63cedd44-1b16-4b86-a66c-bae39834d124.pdf)
,Date,Document
,---,---
,2026-08-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=be25c001-b588-4d33-a6da-1d7309189f65.pdf)
,2026-02-10,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b4332605-b9e7-498e-8452-93bd309280e0.pdf)
,2025-10-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a52495de-6224-4195-a437-00ac81a2e0bb.pdf)
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40266034-bdec-43ce-890b-e21f86ac0c96.pdf)
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/40266034-bdec-43ce-890b-e21f86ac0c96.pdf)
