Item,Indicator,Value,Signal
,SMA (10),583.56,Sell
,EMA (10),579,Sell
,SMA (20),596.27,Sell
,EMA (20),592.75,Sell
,SMA (50),620.23,Sell
,EMA (50),614.15,Sell
,SMA (100),641.44,Sell
,EMA (100),631.46,Sell
,SMA (200),656.7,Sell
,EMA (200),652.24,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),21.84,Buy
,"MACD (12,26,9)",-16.17,Sell
,"Stochastic (14,3,3)",1.26,Buy
,ADX (14),29.44,Buy
,Williams %R (14),-98.93,Buy
,ATR (14),13.42,Neutral
,ROC (12),-10.43,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",24.85,Buy
