Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,46.11%,45.1%,45.1%,45.04%,44.97%,44.11%,44.1%,44.09%,44.09%,44.05%,44.04%,43.93%
FIIs,30.42%,28.83%,28.32%,27.41%,28.39%,28.24%,26.93%,26.31%,25.44%,23.15%,21.42%,22.34%
DIIs,11.48%,14.14%,14.81%,15.5%,14.72%,15.04%,16.11%,16.79%,17.71%,19.67%,21.75%,21.02%
Government,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%,0.45%
Public,8.5%,8.49%,8.39%,8.71%,8.75%,9.31%,9.51%,9.37%,9.33%,9.62%,9.33%,9.25%
Others,3.04%,2.99%,2.94%,2.9%,2.73%,2.85%,2.9%,3%,2.98%,3.05%,3.01%,3.02%
No. of Shareholders,76472,79168,80778,83215,87030,95152,102308,106311,104102,108615,106178,100623
