Item,Indicator,Value,Signal
,SMA (10),1244.15,Sell
,EMA (10),1246.2,Sell
,SMA (20),1267.41,Sell
,EMA (20),1269.27,Sell
,SMA (50),1349.92,Sell
,EMA (50),1317.72,Sell
,SMA (100),1372.93,Sell
,EMA (100),1351.37,Sell
,SMA (200),1396.13,Sell
,EMA (200),1377.41,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),31.72,Neutral
,"MACD (12,26,9)",-31.31,Sell
,"Stochastic (14,3,3)",14.26,Buy
,ADX (14),29.57,Buy
,Williams %R (14),-85.82,Buy
,ATR (14),33.82,Neutral
,ROC (12),-5.84,Sell
,Stoch RSI (14),40.98,Neutral
,"UO (7,14,28)",43.57,Neutral
