Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,62.12%,62.09%,61.09%,53.97%,53.91%,52.98%,52.98%,40.37%,23.87%,23.87%,23.87%,23.86%
FIIs,14.83%,15.42%,19.58%,22.81%,22.46%,21.87%,27.74%,30.4%,35.35%,33.2%,30.34%,29.95%
DIIs,2.78%,4.17%,5.1%,9.15%,9.48%,9.68%,9.88%,16.04%,25.88%,27.29%,29.44%,29.91%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,4.29%,4.36%,4.19%,4.25%,4.7%,6.15%,6.08%,7.92%,8.98%,9.93%,10.72%,11.36%
Others,15.97%,13.96%,10.03%,9.82%,9.46%,9.31%,3.31%,5.27%,5.92%,5.71%,5.63%,4.91%
No. of Shareholders,136988,142117,129415,130289,153109,164387,155270,164752,160741,166729,166229,166122
