Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,40.31%,40.31%,40.31%,39.87%,39.79%,39.72%,39.72%,39.65%,38.22%,38.19%,38.17%,38.09%
FIIs,29.69%,28.29%,25.98%,28.42%,26.39%,28.56%,27.05%,28.59%,30.6%,26.98%,23.96%,20.48%
DIIs,13.08%,13.73%,15.84%,15.73%,17.81%,19.11%,19.43%,17.82%,20.2%,23.86%,27.92%,30.55%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,9.54%,9.48%,10.33%,9.96%,10.14%,10.66%,11.66%,11.6%,9.38%,9.21%,8.56%,9.16%
Others,7.38%,8.19%,7.54%,6.03%,5.87%,1.95%,2.15%,2.35%,1.6%,1.76%,1.39%,1.73%
No. of Shareholders,81407,78144,89145,90725,96987,125374,138651,132907,115647,120726,116560,119692
