Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,55.45%,55.45%,51.85%,51.97%,49.25%,49.24%,46.58%,46.57%,46.61%,46.61%,46.61%,46.61%
FIIs,14.02%,14.15%,19.5%,19.99%,19.69%,18.35%,22.19%,17.63%,18.63%,18.37%,15.52%,12.88%
DIIs,17.01%,16.84%,14.83%,14.45%,14.76%,14.57%,14.64%,12.14%,8.07%,7.89%,6.62%,5.68%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,10.49%,10.37%,10.67%,9.91%,11.56%,12.35%,10.97%,16.2%,18.36%,18.28%,20.89%,24.26%
Others,3.03%,3.19%,3.15%,3.68%,4.75%,5.49%,5.62%,7.45%,8.33%,8.85%,10.36%,10.57%
No. of Shareholders,299083,289693,311436,300868,336701,321623,320957,393518,391980,376993,369727,368478
