Item,Indicator,Value,Signal
,SMA (10),561.29,Sell
,EMA (10),561.65,Sell
,SMA (20),570.73,Sell
,EMA (20),570.74,Sell
,SMA (50),598.66,Sell
,EMA (50),598.53,Sell
,SMA (100),667.21,Sell
,EMA (100),621.45,Sell
,SMA (200),622.63,Sell
,EMA (200),614.24,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),34.49,Neutral
,"MACD (12,26,9)",-12.82,Sell
,"Stochastic (14,3,3)",17.53,Buy
,ADX (14),16.69,Neutral
,Williams %R (14),-90.92,Buy
,ATR (14),19.55,High Volatility
,ROC (12),-6.36,Sell
,Stoch RSI (14),7.24,Buy
,"UO (7,14,28)",34.91,Neutral
