Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,59.29%,59.29%,59.27%,59.27%,59.27%,59.27%,59.27%,59.27%,59.27%,59.27%,59.27%,59.27%
FIIs,4.88%,5.96%,7.58%,9.1%,9.84%,9.73%,8.65%,9.62%,8.31%,8.1%,7.14%,6.99%
DIIs,1.79%,1.76%,2.3%,2.55%,2.97%,3.67%,4.39%,3.79%,4.13%,4.48%,5.67%,7.18%
Government,0%,0%,0%,0%,0.01%,0.03%,0.03%,0.04%,0.04%,0.04%,0.04%,0.04%
Public,26.55%,26.15%,25.13%,23.94%,22.76%,22.06%,22.58%,22.21%,23.07%,22.92%,22.72%,21.52%
Others,7.49%,6.83%,5.72%,5.13%,5.15%,5.24%,5.07%,5.07%,5.18%,5.18%,5.15%,4.99%
No. of Shareholders,81539,87816,93051,100295,110534,107549,111067,115501,126319,121939,122574,116624
