Item,Indicator,Value,Signal
,SMA (10),142.2,Sell
,EMA (10),141.9,Sell
,SMA (20),142.78,Sell
,EMA (20),142.38,Sell
,SMA (50),142.27,Sell
,EMA (50),142.69,Sell
,SMA (100),142.64,Sell
,EMA (100),143.49,Sell
,SMA (200),147.6,Sell
,EMA (200),141.5,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),42.36,Neutral
,"MACD (12,26,9)",-0.39,Sell
,"Stochastic (14,3,3)",19.19,Buy
,ADX (14),10.83,Neutral
,Williams %R (14),-74.25,Neutral
,ATR (14),3.02,Neutral
,ROC (12),-4.08,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",49.99,Neutral
