Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.71%,63.71%,61.95%,59.32%,56.38%,56.38%,56.38%,56.38%,56.38%,56.38%,56.38%,54.72%
FIIs,7.82%,7.74%,8.78%,10.23%,11.45%,12.02%,11.15%,10.6%,11.08%,12.15%,13.93%,15.77%
DIIs,10.59%,11.19%,13.15%,14.78%,16.39%,15.49%,16.38%,16.47%,16.24%,15.3%,13.43%,10.83%
Government,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.06%,0.06%,0.06%,0.06%,0.06%
Public,13.7%,13.17%,11.84%,11.27%,11.32%,11.71%,11.71%,12.02%,11.84%,11.65%,11.62%,14.11%
Others,4.1%,4.12%,4.21%,4.34%,4.38%,4.33%,4.31%,4.46%,4.39%,4.45%,4.58%,4.5%
No. of Shareholders,1942800,1909460,1785800,1792820,1866940,1999980,2046990,2087740,2074960,2031540,2110600,2601130
