Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,49.96%,49.96%,50.14%,50.03%,50.01%,50.01%,50.01%,49.84%,49.77%,49.73%,49.73%,49.73%
FIIs,9.42%,10.56%,10.7%,10.51%,11.65%,11.72%,12.18%,12.14%,11.8%,11.44%,11.23%,14.61%
DIIs,16.45%,9.98%,17.57%,15.86%,17.64%,20.19%,20.49%,20.72%,20.88%,20.54%,21.49%,19.95%
Government,0.02%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,15.75%,14.94%,14.92%,15.66%,13.54%,12.12%,11.81%,11.39%,11.49%,11.93%,11.48%,10.42%
Others,8.39%,14.55%,6.67%,7.94%,7.17%,5.97%,5.51%,5.91%,6.07%,6.35%,6.07%,5.28%
No. of Shareholders,82058,99284,119466,123491,116485,117368,128471,128466,131026,131326,122338,138939
