Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%
FIIs,2.58%,2.61%,2.75%,3.07%,3.49%,3.59%,3.63%,3.65%,3.65%,3.37%,3.4%,3.02%
DIIs,5.64%,5.72%,6.64%,7.14%,6.97%,6.96%,8.14%,8.15%,8.47%,8.65%,8.98%,9.33%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,11.5%,11.49%,11.41%,10.75%,10.39%,10.31%,10.14%,10.16%,9.83%,9.8%,9.66%,9.12%
Others,5.28%,5.18%,4.2%,4.04%,4.15%,4.14%,3.09%,3.03%,3.05%,3.17%,2.95%,3.53%
No. of Shareholders,147907,145083,148764,128148,124857,125812,124650,124950,115793,114878,111892,110464
