Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,37044,37900,37599,38506,41473,45129,47876,49463,52145,53982,55383,58539
Expenses,17530,18085,18234,18799,19627,20533,20867,21624,22584,23199,23892,25236
Operating Profit,19514,19815,19365,19708,21846,24597,27009,27839,29561,30783,31492,33303
OPM %,53,52,52,51,53,54,56,56,57,57,57,57
Other Income,-654,1013,-1308,2010,475,9675,403,592,809,562,-2198,661
Interest,5186,6645,5203,5152,5424,5676,5502,5461,4866,5623,5606,5956
Depreciation,9734,10074,10075,10540,11000,11704,12326,12465,13182,13420,13644,14235
Profit before tax,3940,4108,2778,6025,5897,16892,9584,10504,12322,12301,10045,13773
Tax %,47,30,26,22,30,4,-30,29,30,31,8,27
Net Profit,2093,2876,2068,4718,4153,16135,12476,7422,8651,8503,9247,10012
EPS in Rs,2.39,4.34,3.66,7.31,6.31,25.95,19.33,10.43,11.91,11.63,12.02,13.09
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,82639,80780,87539,100616,116547,139145,149982,172985,210973,220049,,
Expenses,52560,55016,50930,55337,59013,67871,72090,87925,94459,94911,,
Operating Profit,30079,25764,36610,45279,57534,71274,77893,85060,116514,125139,,
OPM %,36,32,42,45,49,51,52,49,55,57,,
Other Income,1756,4474,-37775,-4215,4656,1019,-3028,20662,2925,-166,,
Interest,9326,10622,13992,15091,16616,19300,22648,21754,21555,22051,,
Depreciation,19243,21348,27690,29404,33091,36432,39538,45570,52711,54481,,
Profit before tax,3267,-1732,-42846,-3432,12483,16561,12679,38398,45173,48441,,
Tax %,33,-197,-28,260,33,26,32,2,25,—,,
Net Profit,2184,1688,-30664,-12364,8305,12287,8558,37481,33823,36413,,
EPS in Rs,2,0.74,-55.06,-25.63,7.23,14.97,13.2,58.85,43.81,48.65,,
Dividend Payout %,194,244,-3,0,39,27,62,28,55,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,1999,1999,1999,2728,2746,2795,2837,2877,2900,3047,,
Reserves,65458,67536,69424,74417,56207,63759,74726,79142,110772,146010,,
Borrowings,107288,111334,125428,148228,162785,169678,226020,215592,213642,195412,,
Other Liabilities,57578,68653,77176,133718,122679,124975,140974,144408,177692,200904,,
Total Liabilities,232322,249521,274026,359091,344417,361207,444557,442019,505006,545373,,
Fixed Assets,178235,187200,200832,229256,223480,244083,277394,303303,388468,406337,,
CWIP,10838,9751,9634,4282,5726,5955,49425,16904,10999,12938,,
Investments,14339,16159,15711,25476,27550,29349,32954,31602,5838,18901,,
Other Assets,28910,36411,47850,100077,87661,81820,84784,90210,99700,107197,,
Total Assets,232322,249521,274026,359091,344417,361207,444557,442019,505006,545373,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,28280,29854,20070,18129,48205,55017,65325,78898,98332,122230,,
Cash from Investing Activity,-30680,-27940,-28286,-29598,-27286,-41478,-39232,-51089,-60198,-56205,,
Cash from Financing Activity,-351,1920,9464,19144,-24910,-15203,-24470,-27778,-36533,-52293,,
Net Cash Flow,-2752,3835,1248,7675,-3991,-1664,1623,31,1601,13732,,
Free Cash Flow,-8432,4605,-8980,-2456,21091,28996,38875,38970,58990,76683,,
CFO/OP,89,104,82,56,111,99,97,105,121,110,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,18,26,19,19,13,13,10,12,16,14,,
Cash Conversion Cycle,18,26,19,19,13,13,10,12,16,14,,
Working Capital Days,-199,-258,-329,-352,-270,-239,-217,-236,-277,-222,,
ROCE %,10,7,3,5,7,11,12,13,13,18,,
