Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,31.3%,26.53%,26.51%,26.51%,21.59%,21.55%,21.47%,21.47%,18.57%,18.56%,18.61%,18.61%
FIIs,50.22%,54.28%,56.07%,57.45%,56.7%,57.75%,58.75%,58.12%,55.81%,52.94%,48.47%,43.97%
DIIs,7.52%,7.81%,6.98%,6.07%,8.99%,10.11%,9.09%,9.48%,12.17%,14.73%,17.58%,22.35%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.28%,6.63%,5.92%,5.56%,7.01%,5.95%,5.98%,6.13%,9.47%,9.04%,10.17%,9.82%
Others,4.67%,4.74%,4.53%,4.4%,5.71%,4.64%,4.71%,4.8%,3.99%,4.72%,5.17%,5.25%
No. of Shareholders,40121,51906,50442,48897,58902,71229,76899,69039,94108,91561,97128,102270
