Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,6765,6804,6948,6797,6938,7070,7303,7186,7179,7206,7094,7083
Expenses,670,686,800,392,372,297,546,410,450,474,346,210
Financing Profit,1496,1473,1500,1656,1687,1823,1806,1729,1735,1790,1962,1926
Financing Margin %,22,22,22,24,24,26,25,24,24,25,28,27
Other Income,0,0,0,2,2,1,0,0,1,6,2,5
Interest,4600,4646,4649,4749,4879,4950,4951,5047,4994,4942,4786,4946
Depreciation,13,18,18,22,24,25,26,25,32,34,31,30
Profit before tax,1483,1454,1482,1635,1665,1798,1780,1705,1703,1762,1933,1901
Tax %,20,20,27,20,20,20,23,20,21,21,23,21
Net Profit,1192,1169,1082,1306,1328,1435,1374,1364,1349,1398,1493,1499
EPS in Rs,21.67,21.25,19.66,23.75,24.14,26.09,24.97,24.8,24.53,25.42,27.13,27.25
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,14876,17398,19740,19886,19978,22717,27277,28098,28838,28562,,
Expenses,940,1104,1592,2012,3012,2964,2756,1595,1851,1481,,
Financing Profit,2792,3404,3367,3423,2815,3618,6133,6971,7216,7413,,
Financing Margin %,19,20,17,17,14,16,22,25,25,26,,
Other Income,0,0,-33,-5,27,11,4,6,9,14,,
Interest,11144,12891,14781,14450,14151,16135,18388,19532,19771,19669,,
Depreciation,10,12,51,52,55,69,69,98,122,127,,
Profit before tax,2782,3392,3282,3365,2787,3561,6068,6879,7103,7300,,
Tax %,28,28,27,19,18,19,22,21,21,—,,
Net Profit,2008,2434,2404,2741,2286,2891,4763,5443,5604,5739,,
EPS in Rs,39.79,48.23,47.62,54.31,41.55,52.55,86.59,98.94,101.87,104.33,,
Dividend Payout %,17,16,17,16,20,16,10,10,10,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,101,101,101,101,101,110,110,110,110,110,,
Reserves,11055,14210,16230,18164,20500,24641,27075,31367,36242,41319,,
Borrowing,126337,150913,170657,191428,207925,223757,244913,252618,270726,277539,,
Other Liabilities,13504,6004,13719,7227,7195,6179,6461,7198,6940,6245,,
Total Liabilities,150997,171228,200707,216920,235721,254687,278559,291293,314018,325213,,
Fixed Assets,102,129,168,294,282,315,388,389,377,416,,
CWIP,5,3,2,3,6,4,1,0,52,0,,
Investments,537,2008,3617,5485,4644,6279,7050,6337,6941,5132,,
Other Assets,150352,169088,196920,211138,230789,248088,271120,284567,306647,319664,,
Total Assets,150997,171228,200707,216920,235721,254687,278559,291293,314018,325213,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-14273,-18977,-21538,-14738,-11324,-16729,-19632,-7151,-16978,-8504,,
Cash from Investing Activity,-278,1368,-1642,-1851,858,-1629,-800,587,-679,1752,,
Cash from Financing Activity,15072,18074,24068,15156,10428,17850,20249,7346,17534,6192,,
Net Cash Flow,521,465,887,-1434,-37,-508,-183,781,-123,-560,,
Free Cash Flow,-14288,-19012,-21588,-14752,-11334,-16765,-19673,-7188,-17051,-8556,,
CFO/OP,-100,-129,-126,-76,-60,-92,-94,-23,-60,-27,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,19,16,16,14,14,10,11,16,16,14,,
