Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,25.93%,25.91%,25.9%,25.89%,25.89%,25.89%,25.88%,25.88%,25.88%,25.87%,25.87%,25.87%
FIIs,40.97%,39.74%,37.59%,33.16%,33.4%,32.48%,32.65%,32.34%,29.75%,29.36%,26.4%,25.21%
DIIs,20.04%,19.65%,23.43%,27.73%,27.91%,28.79%,29.14%,29.61%,32.01%,32.88%,36.18%,37.71%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,8.66%,8.61%,8.77%,9%,8.74%,8.64%,8.36%,8.43%,8.5%,8.5%,8.35%,8.34%
Others,4.4%,6.09%,4.31%,4.23%,4.06%,4.2%,3.97%,3.73%,3.86%,3.39%,3.2%,2.87%
No. of Shareholders,635299,634698,681301,782680,739755,746602,705616,690125,691413,679096,781448,784727
