Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3674,4563,4707,5379,6184,5830,6375,6819,6596,6730,7443,9711
Expenses,2324,3092,3141,3728,4469,4170,4335,5009,4640,4734,5298,6703
Operating Profit,1350,1471,1566,1651,1715,1661,2040,1811,1955,1995,2145,3008
OPM %,37,32,33,31,28,28,32,27,30,30,29,31
Other Income,93,262,204,-1395,176,170,222,206,171,215,227,170
Interest,641,760,750,811,813,809,826,894,872,913,954,1152
Depreciation,432,458,468,498,484,462,462,465,509,496,508,585
Profit before tax,370,515,552,-1053,594,559,974,658,746,801,910,1441
Tax %,23,32,31,13,-30,-12,27,18,25,28,21,14
Net Profit,284,348,381,-1191,773,625,714,539,557,574,723,1237
EPS in Rs,2.47,2.91,3.24,-7.39,5.62,4.68,5.39,4.27,4.44,4.6,5.69,9.57
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3944,7305,11416,9926,11258,13293,16607,23767,27588,30480,,
Expenses,1118,4528,7158,5976,7051,8775,10896,16701,19583,21376,,
Operating Profit,2826,2778,4258,3950,4206,4518,5711,7067,8005,9104,,
OPM %,72,38,37,40,37,34,34,30,29,30,,
Other Income,111,336,261,1115,1286,1583,611,-827,721,783,,
Interest,886,1391,2238,2117,2365,2781,2767,3259,3633,3891,,
Depreciation,579,882,1174,1329,1427,1608,1776,1906,1978,2099,,
Profit before tax,1472,840,1107,1620,1700,1712,1780,1075,3115,3898,,
Tax %,22,33,36,20,27,25,33,14,23,—,,
Net Profit,1143,559,706,1290,1236,1281,1196,922,2393,3090,,
EPS in Rs,10.39,5.08,6.74,11.13,10.95,11.26,10.2,8.82,19,24.3,,
Dividend Payout %,0,0,0,0,0,0,0,0,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,1100,1100,1100,1100,1100,1100,1115,1115,1201,1201,,
Reserves,1847,4957,6943,7399,7819,8813,10634,11526,20867,24226,,
Borrowings,8975,10428,20137,24246,27095,29902,34270,37070,39926,49176,,
Other Liabilities,890,781,4379,6966,7219,7650,7913,8827,11908,18153,,
Total Liabilities,12811,17265,32558,39711,43234,47464,53932,58538,73902,92757,,
Fixed Assets,9853,9291,24412,24924,26987,30272,32645,38920,39555,46804,,
CWIP,1343,2353,694,2212,5255,5060,6200,3003,5702,2054,,
Investments,105,0,336,313,442,561,1370,766,2638,2644,,
Other Assets,1510,5621,7117,12262,10550,11572,13716,15849,26007,41256,,
Total Assets,12811,17265,32558,39711,43234,47464,53932,58538,73902,92757,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,2189,2198,2591,5437,3784,4097,3777,6038,9045,10997,,
Cash from Investing Activity,-1730,-3192,-3050,-5643,-4009,-3936,-4699,-4943,-15222,-14083,,
Cash from Financing Activity,-455,1589,38,1250,-745,-235,923,-543,7626,2630,,
Net Cash Flow,4,596,-421,1045,-969,-75,2,551,1448,-456,,
Free Cash Flow,829,1237,1393,2675,-168,-94,-925,608,-334,-3435,,
CFO/OP,119,89,100,132,102,104,89,111,131,143,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,24,24,36,32,37,35,39,82,65,76,,
Cash Conversion Cycle,24,24,36,32,37,35,39,82,65,76,,
Working Capital Days,-128,-115,-175,14,-122,-97,-78,-57,-34,-50,,
ROCE %,12,17,10,11,11,10,10,9,10,10,,
