Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%
FIIs,3.15%,2.91%,2.77%,2.72%,2.68%,2.51%,2.59%,2.77%,3.01%,3.46%,3.74%,3.95%
DIIs,12.09%,11.77%,12.38%,12.59%,12.72%,12.51%,12.36%,12.16%,11.99%,11.54%,11.29%,11.31%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,8.08%,8.54%,8.42%,8.16%,8.12%,8.41%,8.46%,8.49%,8.45%,8.33%,8.26%,8.05%
Others,1.67%,1.78%,1.43%,1.53%,1.48%,1.56%,1.58%,1.58%,1.56%,1.67%,1.71%,1.68%
No. of Shareholders,30944,35496,33186,30020,31097,34293,34809,35226,34840,34763,34974,33525
