Item,Indicator,Value,Signal
,SMA (10),92.41,Sell
,EMA (10),89.47,Sell
,SMA (20),87.71,Sell
,EMA (20),87.48,Sell
,SMA (50),79.56,Buy
,EMA (50),81.85,Buy
,SMA (100),74.91,Buy
,EMA (100),75.91,Buy
,SMA (200),64.9,Buy
,EMA (200),68.82,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),45.51,Neutral
,"MACD (12,26,9)",3.18,Sell
,"Stochastic (14,3,3)",16.91,Buy
,ADX (14),32.11,Buy
,Williams %R (14),-97.04,Buy
,ATR (14),5.38,High Volatility
,ROC (12),-3.69,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",29.46,Buy
