Item,Date,Document
,2026-09-08,[Release - Hcltech Launches Advanced Semiconductor Lab With Rs. 185 Crore Investment.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c4dab8e-24a1-493b-b98c-c111b3407d11.pdf)
,2026-09-03,[Release - Hcltech And Transport For NSW To Explore AI-Powered Traffic Insights For India](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49127fb8-e75a-4aff-9315-11fc0fa2482d.pdf)
,2026-08-31,[Intimation Of Participation By The Company In Investor Conferences](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d752705a-a187-47d7-a2fc-3f6351ca7a40.pdf)
,2026-08-27,[Release: WACKER Establishes Global Capability Center In India With Hcltech](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3391c90e-c411-4358-a9ef-c0b364a63399.pdf)
,2026-08-26,[Release - Hcltech Accelerates Sustainability Agenda Sets Industry Benchmarks In Employee Wellbeing And Water Consumption](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0fc7dd92-3d85-4d56-a844-bd1c04ea4387.pdf)
,2026-08-25,[Intimation Of Participation By The Company In Investor Conferences](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24c495d4-cc09-45d2-b033-6e867a9b80c8.pdf)
,2026-08-17,[Release: Hcltech Report Reveals Telecom Leaders Identify AI As Top Revenue Driver But Only 25% Ready To Scale](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=864379ff-5572-4912-84c1-3577aba8ab8b.pdf)
,2026-08-13,[Release - Hcltech And Netapp Expand Partnership For Hybrid Cloud Storage-As-A-Service To Accelerate Enterprise AI Adoption](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56b04218-939c-4d1b-9e6c-cb849c15f640.pdf)
,2026-08-12,[Release - Hcltech Recognized As A Leader In The 2026 Gartner® Magic Quadrant™ For Public Cloud Optimization And Transformation Services](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2d75f9ce-4181-42cb-b182-b4647da2b604.pdf)
,2026-08-12,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f9fe765-909e-49e2-9e56-fe70205bf349.pdf)
,Date,Document
,---,---
,2026-07-15,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11be9fba-0308-4756-a474-e4f2903fdaac.pdf)
,2026-04-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48f5d6fd-b499-45da-bc6d-2e0439495ec2.pdf)
