Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,38.49%,37.88%,37.87%,37.86%,37.23%,37.22%,37.22%,37.22%,37.22%,37.21%,37.21%,37.21%
FIIs,8.35%,8.31%,13.36%,17.31%,18.42%,18.61%,19%,18.81%,19.06%,19.13%,18.97%,18.58%
DIIs,16.18%,16.47%,12.03%,8.52%,7.58%,7.4%,7.08%,7.22%,6.84%,7.43%,7.69%,8%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,25.75%,26.29%,26.85%,26.54%,26.93%,26.87%,26.78%,26.67%,26.66%,26.55%,26.38%,26.42%
Others,11.23%,11.05%,9.89%,9.77%,9.84%,9.9%,9.92%,10.08%,10.23%,9.68%,9.75%,9.79%
No. of Shareholders,41738,42597,42288,43762,44168,45966,46076,49279,55894,55416,57271,56309
