Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,48%,47.91%,51.27%,51.81%,51.66%,51.6%,51.55%,51.46%,51.37%,51.31%,51.29%,51.22%
FIIs,22.37%,23.04%,23.06%,23.93%,24.75%,24.36%,23.68%,23.93%,24.04%,23.35%,22.29%,21.45%
DIIs,18.56%,16.84%,16.11%,17.29%,16.73%,17.19%,17.74%,17.51%,17.41%,18.26%,19.42%,20.65%
Government,0%,0%,0%,0%,0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%
Public,5.62%,5.64%,5.45%,5.54%,5.22%,5.36%,5.48%,5.49%,5.54%,5.47%,5.36%,5.17%
Others,5.45%,6.57%,4.11%,1.43%,1.64%,1.38%,1.45%,1.5%,1.54%,1.51%,1.54%,1.4%
No. of Shareholders,264710,252680,239489,237248,236699,238406,240853,240980,239812,235714,229930,229599
