Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,472,500,602,524,519,606,701,725,758,892,938,1045
Expenses,373,424,492,423,411,459,522,519,512,585,617,688
Operating Profit,98,76,110,100,107,147,179,207,246,308,321,357
OPM %,21,15,18,19,21,24,26,29,32,34,34,34
Other Income,23,64,13,10,11,10,12,14,18,-5,31,35
Interest,20,18,17,16,14,20,28,30,30,28,29,32
Depreciation,24,25,26,27,28,30,35,35,37,36,41,42
Profit before tax,77,97,79,68,77,108,127,155,198,238,282,318
Tax %,22,20,11,25,23,23,25,24,25,22,25,24
Net Profit,61,78,70,51,59,84,95,117,148,185,213,243
EPS in Rs,12.22,15.74,14.19,10.32,11.86,16.86,19.15,23.62,28.96,36.18,41.48,47.43
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,913,996,1062,1179,1453,2077,2065,2349,3314,3634,,
Expenses,693,777,794,870,1098,1527,1666,1816,2232,2402,,
Operating Profit,220,219,268,309,356,550,399,534,1082,1232,,
OPM %,24,22,25,26,24,26,19,23,33,34,,
Other Income,88,34,29,94,38,36,107,44,58,80,,
Interest,1,1,2,2,2,28,75,78,118,120,,
Depreciation,40,28,37,44,48,63,96,119,149,156,,
Profit before tax,266,224,258,358,344,496,336,380,873,1036,,
Tax %,32,34,-56,31,24,24,19,24,24,—,,
Net Profit,180,149,409,258,263,375,270,289,664,790,,
EPS in Rs,36.43,30.15,82.57,52.02,53.09,75.68,54.56,58.19,129.46,154.05,,
Dividend Payout %,27,26,13,21,21,16,27,12,7,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,10,10,10,10,10,10,10,10,10,10,,
Reserves,825,974,1063,1402,1624,1834,2175,2373,2616,3964,,
Borrowings,19,13,4,1,25,121,861,1368,1466,1272,,
Other Liabilities,324,259,231,215,239,420,484,626,738,1133,,
Total Liabilities,1177,1256,1307,1629,1898,2385,3529,4377,4830,6379,,
Fixed Assets,561,428,430,529,540,556,1646,1875,2736,3324,,
CWIP,17,20,39,39,95,742,279,711,355,143,,
Investments,239,428,427,195,99,118,44,495,480,1229,,
Other Assets,360,380,410,866,1163,969,1561,1296,1259,1683,,
Total Assets,1177,1256,1307,1629,1898,2385,3529,4377,4830,6379,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,92,169,90,157,237,75,-64,750,571,894,,
Cash from Investing Activity,-16,-136,-24,85,-237,-172,-656,-1094,-511,-1235,,
Cash from Financing Activity,-67,-39,-68,-81,-45,42,658,336,-47,344,,
Net Cash Flow,10,-6,-3,161,-45,-56,-61,-8,13,3,,
Free Cash Flow,-84,121,29,59,147,-501,-819,72,4,404,,
CFO/OP,78,100,74,76,71,43,8,196,122,97,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,68,62,63,75,88,90,99,91,90,83,,
Inventory Days,136,110,91,127,129,149,197,150,117,121,,
Days Payable,94,92,58,79,77,85,103,122,118,144,,
Cash Conversion Cycle,110,80,96,123,140,154,193,119,89,60,,
Working Capital Days,4,43,58,88,113,109,140,45,25,44,,
ROCE %,22,29,21,21,22,19,20,11,11,21,,
