Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,337,340,378,385,420,424,441,403,444,494,535,525
Expenses,253,249,282,281,305,310,321,298,329,382,424,400
Operating Profit,84,90,96,104,115,114,119,106,115,111,110,125
OPM %,25,27,26,27,27,27,27,26,26,23,21,24
Other Income,15,17,15,17,27,24,27,43,35,21,19,35
Interest,2,3,3,3,3,3,2,3,3,6,6,6
Depreciation,16,16,16,20,21,21,21,23,25,29,38,36
Profit before tax,81,88,92,98,118,113,123,123,122,98,85,117
Tax %,23,26,26,25,26,25,25,24,25,27,24,27
Net Profit,62,65,68,74,87,85,92,93,92,71,65,85
EPS in Rs,6.48,6.78,7.12,7.71,8.63,8.41,9.06,9.19,9.06,7,6.54,8.49
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,519,610,687,785,922,1115,1375,1669,1875,1997,,
Expenses,397,479,520,569,707,847,1014,1213,1429,1536,,
Operating Profit,122,131,166,216,215,267,361,456,446,461,,
OPM %,23,22,24,28,23,24,26,27,24,23,,
Other Income,16,20,21,22,40,38,60,94,119,110,,
Interest,12,14,20,11,6,11,14,14,21,22,,
Depreciation,29,37,41,48,54,57,63,83,116,128,,
Profit before tax,97,100,126,180,195,237,344,453,427,422,,
Tax %,27,35,24,25,25,25,25,25,25,—,,
Net Profit,71,65,96,136,147,179,258,339,321,313,,
EPS in Rs,8,7.41,10.86,14.17,15.28,18.69,26.91,33.41,31.78,31.09,,
Dividend Payout %,25,27,18,18,16,16,11,10,11,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,44,44,44,44,48,48,48,48,51,51,,
Reserves,227,294,337,391,918,1040,1194,1422,2715,3055,,
Borrowings,101,133,161,207,137,127,149,174,180,354,,
Other Liabilities,85,94,112,126,121,163,187,215,246,401,,
Total Liabilities,457,565,654,767,1224,1377,1577,1859,3192,3861,,
Fixed Assets,207,265,306,363,426,488,635,867,1084,1694,,
CWIP,20,18,19,25,21,43,78,76,101,99,,
Investments,3,17,8,25,354,346,126,167,1076,755,,
Other Assets,227,264,321,354,422,499,738,748,930,1313,,
Total Assets,457,565,654,767,1224,1377,1577,1859,3192,3861,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,56,75,106,131,119,123,191,266,233,246,,
Cash from Investing Activity,-56,-88,-101,-109,-436,-85,-179,-241,-1187,-224,,
Cash from Financing Activity,0,16,-5,-21,317,-35,-13,-20,951,20,,
Net Cash Flow,0,3,1,1,0,3,-1,5,-3,43,,
Free Cash Flow,0,-7,31,25,24,-31,-48,-9,-97,-59,,
CFO/OP,79,80,102,100,75,80,93,94,71,78,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,77,79,77,68,72,82,77,72,76,103,,
Inventory Days,194,161,186,241,217,218,237,205,233,323,,
Days Payable,131,96,123,142,111,115,105,89,70,91,,
Cash Conversion Cycle,140,144,139,166,179,185,209,188,239,335,,
Working Capital Days,55,71,56,42,74,81,69,54,75,105,,
ROCE %,24,26,22,25,22,17,18,24,18,12,,
