Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,65.53%,65.89%,65.89%,65.89%,65.89%,65.89%,65.89%,65.89%,65.89%,68.02%,68.02%,66.03%
FIIs,13.83%,14.72%,14.98%,15.19%,15.22%,13.94%,13.43%,13.52%,13.61%,13.1%,13.25%,15.58%
DIIs,13.28%,11.85%,11.83%,12.48%,13.26%,14.2%,14.73%,15.14%,15.03%,13.89%,13.85%,13.6%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,4.72%,4.71%,4.71%,5.34%,4.56%,4.82%,4.82%,4.38%,4.38%,4%,3.88%,3.78%
Others,2.64%,2.84%,2.59%,1.1%,1.07%,1.14%,1.13%,1.07%,1.09%,0.99%,1%,1.01%
No. of Shareholders,944166,970247,991001,1274010,1186670,1253860,1262910,1185340,1166910,1166920,1095770,1072320
