Item,Indicator,Value,Signal
,SMA (10),1898.8,Sell
,EMA (10),1890.94,Sell
,SMA (20),1874.44,Sell
,EMA (20),1890.99,Sell
,SMA (50),1931.39,Sell
,EMA (50),1902.48,Sell
,SMA (100),1905.58,Sell
,EMA (100),1892.57,Sell
,SMA (200),1859.02,Buy
,EMA (200),1862.1,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),46.02,Neutral
,"MACD (12,26,9)",-3.58,Buy
,"Stochastic (14,3,3)",48.85,Neutral
,ADX (14),17.51,Neutral
,Williams %R (14),-81.13,Buy
,ATR (14),42.79,Neutral
,ROC (12),-0.72,Sell
,Stoch RSI (14),14.54,Buy
,"UO (7,14,28)",41.06,Neutral
