Item,Indicator,Value,Signal
,SMA (10),1414.72,Sell
,EMA (10),1409.97,Sell
,SMA (20),1439.31,Sell
,EMA (20),1432.07,Sell
,SMA (50),1463.29,Sell
,EMA (50),1444.98,Sell
,SMA (100),1443.84,Sell
,EMA (100),1421.86,Sell
,SMA (200),1354.25,Buy
,EMA (200),1367.42,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),32.94,Neutral
,"MACD (12,26,9)",-23.7,Sell
,"Stochastic (14,3,3)",5.39,Buy
,ADX (14),15.22,Neutral
,Williams %R (14),-93.06,Buy
,ATR (14),29.46,Neutral
,ROC (12),-4.7,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",39.45,Neutral
