Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,668,639,681,645,782,686,767,707,811,790,792,783
Expenses,530,483,519,470,591,503,542,496,603,542,515,555
Operating Profit,138,157,161,176,190,183,226,210,208,248,277,228
OPM %,21,25,24,27,24,27,29,30,26,31,35,29
Other Income,9,7,6,5,7,9,12,7,9,8,5,5
Interest,1,4,4,4,1,4,3,1,4,4,3,1
Depreciation,20,21,21,21,19,21,25,20,20,19,19,18
Profit before tax,125,139,143,155,177,167,210,195,193,232,260,214
Tax %,26,25,31,25,25,25,24,25,25,26,26,26
Net Profit,93,104,99,116,133,126,159,146,144,172,193,159
EPS in Rs,28.45,31.9,30.41,35.59,40.82,38.66,48.7,44.71,44.08,52.93,59.08,48.93
Item,Jun 2018,Jun 2019,Jun 2020,Jun 2021,Jun 2022,Jun 2023,Jun 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,1677,1862,1679,1982,2256,2477,2633,2235,3100,3176,,
Expenses,1290,1478,1319,1522,1773,1937,1995,1635,2156,2215,,
Operating Profit,387,384,360,460,483,540,638,600,944,961,,
OPM %,23,21,21,23,21,22,24,27,30,30,,
Other Income,8,11,11,32,7,22,20,27,27,26,,
Interest,7,8,5,5,11,8,13,9,12,12,,
Depreciation,42,48,51,58,68,81,83,64,79,76,,
Profit before tax,345,339,314,429,411,473,562,554,880,899,,
Tax %,34,25,27,28,30,25,27,25,26,—,,
Net Profit,229,253,230,310,289,356,412,418,654,668,,
EPS in Rs,70.29,77.62,70.64,95.25,88.79,109.15,126.35,128.17,200.8,205.02,,
Dividend Payout %,33,57,69,125,78,78,103,87,120,—,,
Item,Jun 2017,Jun 2018,Jun 2019,Jun 2020,Jun 2021,Jun 2022,Jun 2023,Jun 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,33,33,33,33,33,33,33,33,33,33,,
Reserves,468,662,746,879,756,829,956,939,991,914,,
Borrowings,0,0,0,0,0,0,0,0,0,0,,
Other Liabilities,498,515,432,441,606,758,927,859,895,925,,
Total Liabilities,998,1209,1210,1352,1395,1619,1916,1831,1918,1871,,
Fixed Assets,214,264,300,296,310,363,389,347,342,304,,
CWIP,63,40,25,21,72,65,32,26,17,33,,
Investments,0,0,0,0,0,0,0,0,0,0,,
Other Assets,721,904,886,1034,1013,1191,1494,1458,1558,1534,,
Total Assets,998,1209,1210,1352,1395,1619,1916,1831,1918,1871,,
Item,Jun 2017,Jun 2018,Jun 2019,Jun 2020,Jun 2021,Jun 2022,Jun 2023,Jun 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,248,237,134,225,443,462,463,509,328,607,,
Cash from Investing Activity,14,-77,-65,-29,-79,-112,-67,-49,-27,-16,,
Cash from Financing Activity,-684,-39,-165,-105,-430,-225,-231,-440,-358,-740,,
Net Cash Flow,-422,121,-95,91,-66,125,164,20,-58,-149,,
Free Cash Flow,190,156,59,190,353,345,384,442,284,564,,
CFO/OP,102,87,73,85,121,121,109,103,81,89,,
Item,Jun 2017,Jun 2018,Jun 2019,Jun 2020,Jun 2021,Jun 2022,Jun 2023,Jun 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,27,38,36,41,36,43,47,38,62,47,,
Inventory Days,103,105,104,136,152,130,127,131,181,167,,
Days Payable,150,173,126,138,169,193,209,212,260,215,,
Cash Conversion Cycle,-19,-30,15,40,19,-20,-35,-43,-17,-1,,
Working Capital Days,-17,-18,15,35,14,0,-4,-7,13,21,,
ROCE %,54,60,48,38,51,51,52,59,56,91,,
