Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,2767,2882,2520,3091,2775,2975,2704,3201,2827,2984,2868,3584
Expenses,2294,2402,2169,2569,2340,2503,2276,2672,2475,2513,2386,2976
Operating Profit,474,480,351,522,434,472,428,528,352,471,482,607
OPM %,17,17,14,17,16,16,16,17,12,16,17,17
Other Income,19,20,48,46,30,27,26,3,37,-5,69,51
Interest,21,20,18,15,17,16,15,14,17,14,12,12
Depreciation,83,83,87,87,89,89,89,94,97,100,101,103
Profit before tax,389,398,294,466,358,394,350,423,275,352,438,543
Tax %,25,25,24,24,25,25,25,25,25,23,24,25
Net Profit,292,300,223,354,270,296,263,315,206,271,335,405
EPS in Rs,2.5,2.57,1.91,3.03,2.31,2.53,2.25,2.7,1.77,2.33,2.87,3.47
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,5166,6062,6366,6818,8762,10568,11199,11545,11880,12263,,
Expenses,4359,5127,5313,5635,7431,9090,9338,9688,10047,10351,,
Operating Profit,807,935,1053,1182,1331,1478,1861,1856,1833,1912,,
OPM %,16,15,17,17,15,14,17,16,15,16,,
Other Income,46,60,69,51,68,48,105,129,104,152,,
Interest,25,47,47,44,51,99,78,63,58,56,,
Depreciation,124,182,191,211,227,264,331,354,392,401,,
Profit before tax,705,765,883,979,1122,1162,1557,1568,1488,1608,,
Tax %,35,35,26,26,26,26,25,25,24,—,,
Net Profit,461,494,656,720,833,860,1170,1183,1128,1218,,
EPS in Rs,3.95,4.24,5.64,6.17,7.14,7.37,10.02,10.12,9.66,10.44,,
Dividend Payout %,38,37,32,38,36,36,35,38,41,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,97,97,97,97,97,97,97,117,117,117,,
Reserves,1804,2097,2347,2563,3280,3830,4397,5262,6038,6800,,
Borrowings,406,422,753,767,634,1014,1189,753,670,635,,
Other Liabilities,1132,1326,1360,1472,1907,2271,2283,2236,2300,2484,,
Total Liabilities,3440,3943,4557,4900,5918,7211,7966,8368,9125,10035,,
Fixed Assets,1136,1267,1583,1916,2044,2187,3332,3500,3677,3841,,
CWIP,62,97,170,178,107,606,111,189,125,316,,
Investments,472,333,395,315,356,234,183,255,533,1189,,
Other Assets,1769,2245,2409,2490,3411,4185,4341,4424,4790,4689,,
Total Assets,3440,3943,4557,4900,5918,7211,7966,8368,9125,10035,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,394,422,611,725,796,566,976,1591,1269,1540,,
Cash from Investing Activity,-308,-183,-379,-223,-457,-521,-600,-398,-650,-974,,
Cash from Financing Activity,-82,-200,-259,-479,-282,-78,-363,-1069,-606,-613,,
Net Cash Flow,4,38,-27,22,57,-33,13,124,14,-47,,
Free Cash Flow,130,132,320,294,611,-193,232,1321,845,1037,,
CFO/OP,85,87,91,94,89,65,87,104,89,102,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,46,49,40,41,55,44,43,42,49,48,,
Inventory Days,153,140,138,142,174,178,142,134,143,144,,
Days Payable,124,133,112,118,161,139,108,103,105,105,,
Cash Conversion Cycle,75,56,67,65,67,83,77,73,86,87,,
Working Capital Days,33,37,31,28,43,34,31,46,53,49,,
ROCE %,31,29,27,28,27,26,24,28,25,22,,
