Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,55.16%,55.07%,55.01%,54.3%,54.3%,54.3%,53.78%,53.78%,53.76%,53.52%,53.52%,53.45%
FIIs,15.92%,15.22%,16.4%,17.84%,19.98%,20.31%,19.36%,19.14%,17.63%,17.34%,14.48%,13.78%
DIIs,3.5%,3.89%,9.71%,9.96%,8.93%,9.1%,9.13%,9.46%,9.58%,9.68%,8.85%,8.15%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,15%,14.87%,14.12%,13.51%,12.65%,12.49%,12.99%,13.1%,14.61%,14.62%,18.27%,19.96%
Others,10.41%,10.96%,4.76%,4.39%,4.14%,3.81%,4.74%,4.52%,4.42%,4.84%,4.88%,4.65%
No. of Shareholders,89181,99306,113594,111135,112542,126410,149297,147452,165772,163917,193680,200312
