Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,614,562,547,571,568,478,537,613,699,656,603,681
Expenses,512,476,506,533,471,411,598,507,581,513,752,530
Operating Profit,102,87,41,39,97,67,-61,106,118,143,-148,151
OPM %,17,15,8,7,17,14,-11,17,17,22,-25,22
Other Income,63,30,64,41,63,112,43,82,120,167,72,74
Interest,9,10,9,8,9,9,12,8,9,9,11,10
Depreciation,38,47,50,48,48,51,55,53,54,54,53,50
Profit before tax,118,59,46,24,103,119,-85,126,175,246,-140,165
Tax %,18,27,29,3,20,30,-13,17,18,16,-19,26
Net Profit,96,44,33,23,82,83,-74,105,143,207,-114,122
EPS in Rs,4.97,2.26,1.71,1.19,4.26,4.32,-3.82,5.43,7.43,10.72,-5.89,6.34
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2748,6591,2145,1254,2201,2463,2393,2151,2568,2639,,
Expenses,1027,1930,2150,1308,1670,1844,2011,1891,2169,2376,,
Operating Profit,1721,4662,-5,-53,530,619,382,260,399,263,,
OPM %,63,71,-0.2,-4.2,24,25,16,12,16,10,,
Other Income,12,106,143,114,117,187,223,141,259,432,,
Interest,56,18,37,11,7,26,36,39,37,39,,
Depreciation,73,72,72,73,79,102,175,201,213,210,,
Profit before tax,1605,4677,29,-23,560,677,395,162,408,446,,
Tax %,33,35,-82,-23,23,21,21,29,16,—,,
Net Profit,1099,3026,68,-18,431,532,312,115,341,359,,
EPS in Rs,54.97,156.8,3.5,-0.93,22.33,27.59,16.15,5.96,17.69,18.6,,
Dividend Payout %,29,10,143,-65,36,31,28,30,19,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,40,40,39,39,39,39,39,39,39,39,,
Reserves,913,1868,3755,3473,3456,3875,4242,4387,4415,4719,,
Borrowings,684,297,667,594,298,665,743,623,588,796,,
Other Liabilities,216,534,684,332,451,730,668,653,607,612,,
Total Liabilities,1853,2739,5144,4438,4244,5308,5692,5701,5648,6166,,
Fixed Assets,889,833,788,745,694,763,1363,1816,1938,1788,,
CWIP,1,2,19,101,373,696,472,212,71,224,,
Investments,231,248,942,1245,1358,1171,859,1200,1400,1478,,
Other Assets,732,1656,3396,2348,1819,2678,2998,2474,2238,2676,,
Total Assets,1853,2739,5144,4438,4244,5308,5692,5701,5648,6166,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,157,594,1488,739,716,-141,113,612,280,213,,
Cash from Investing Activity,-1,-9,-676,-275,-417,-183,-21,-184,-207,-320,,
Cash from Financing Activity,-153,-588,-788,-460,-310,344,-100,-324,-159,97,,
Net Cash Flow,3,-3,24,4,-11,20,-8,104,-86,-10,,
Free Cash Flow,154,580,1441,503,460,-499,-364,244,102,-35,,
CFO/OP,205,65,67,-17020,-1349,-2,42,169,125,59,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,153,129,66,68,84,98,72,78,75,71,,
Inventory Days,216,391,428,226,262,431,574,379,507,389,,
Days Payable,73,188,124,30,116,197,164,135,161,138,,
Cash Conversion Cycle,297,332,370,264,230,331,483,321,421,323,,
Working Capital Days,-3,120,86,134,93,75,107,111,141,132,,
ROCE %,1,86,139,0,-2,14,15,9,4,8,,
