Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,42.9%,42.9%,42.9%,42.9%,42.9%,42.87%,42.87%,42.87%,42.86%,42.85%,42.85%,42.86%
FIIs,14.18%,10.49%,11.27%,12.19%,12.86%,12.11%,12.01%,11.99%,11.21%,10.55%,10.43%,9.33%
DIIs,20.72%,21.55%,20.76%,22.58%,26.44%,26.53%,27.12%,28.02%,27.6%,27.5%,27.67%,29.09%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,16.57%,20.84%,21.06%,18.22%,14.11%,15.05%,14.47%,13.78%,14.71%,15.3%,14.98%,14.76%
Others,5.63%,4.22%,4.01%,4.12%,3.69%,3.45%,3.53%,3.35%,3.62%,3.8%,4.06%,3.97%
No. of Shareholders,183340,224016,239972,213934,193214,209649,199662,188796,193075,193296,186610,185823
