Item,Indicator,Value,Signal
,SMA (10),4446.51,Sell
,EMA (10),4383.4,Sell
,SMA (20),4639.87,Sell
,EMA (20),4542.46,Sell
,SMA (50),4702.74,Sell
,EMA (50),4649.55,Sell
,SMA (100),4662.45,Sell
,EMA (100),4689.98,Sell
,SMA (200),4766.99,Sell
,EMA (200),4742.8,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),18.45,Buy
,"MACD (12,26,9)",-158.89,Sell
,"Stochastic (14,3,3)",1.28,Buy
,ADX (14),26.91,Buy
,Williams %R (14),-99.25,Buy
,ATR (14),111.57,Neutral
,ROC (12),-15.46,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",21.38,Buy
