Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,55.87%,54.78%,54.69%,54.7%,54.7%,54.7%,54.73%,54.73%,54.66%,54.7%,54.7%,54.67%
FIIs,20.41%,20.92%,20.56%,21.09%,20.81%,20.79%,21.46%,21.71%,21.97%,21.5%,21.33%,20.21%
DIIs,13.12%,14.09%,14.41%,14.31%,15.09%,15.17%,14.87%,14.59%,14.47%,14.94%,15.18%,16.4%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,8.21%,7.95%,8.03%,7.74%,7.34%,7.36%,6.89%,6.89%,6.73%,6.8%,6.7%,6.62%
Others,2.39%,2.27%,2.32%,2.16%,2.06%,1.98%,2.05%,2.07%,2.17%,2.07%,2.08%,2.1%
No. of Shareholders,726583,745040,799199,805241,781913,791392,705610,812118,941999,961994,1002940,985158
