Item,Date,Document
,"9 Mar - Schedule of the proposed Analyst/Institutional Investors meet under the SEBI (LODR) Regulations, 2015 to be held on March 20, 2026 with Banyan Tree Advisors.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Mar - Schedule of the proposed Analyst/Institutional Investors meet under the SEBI (LODR) Regulations, 2015 to be held on March 20, 2026 with Banyan Tree Advisors.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/22a5aae3-d03a-4fe7-b859-957aea2d4053.pdf)"
,"9 Mar - Schedule of the proposed Analyst/Institutional Investors meet under the SEBI (LODR) Regulations, 2015 to be held on March 17, 2026 with Hill Fort Capital.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Mar - Schedule of the proposed Analyst/Institutional Investors meet under the SEBI (LODR) Regulations, 2015 to be held on March 17, 2026 with Hill Fort Capital.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0247bc8b-0f3f-40dc-85ea-e70785a403ae.pdf)"
,"9 Mar - Schedule of the proposed Analyst/Institutional Investors meet under the SEBI (LODR) Regulations, 2015 to be held on March 12, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Mar - Schedule of the proposed Analyst/Institutional Investors meet under the SEBI (LODR) Regulations, 2015 to be held on March 12, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/660dd71a-7508-4790-8459-5b4c591a9c31.pdf)"
,"8 Apr - NCLT allowed first motion on April 7, 2026 for amalgamation of four subsidiaries into Info Edge.","[Disclosure Under Regulation 30 Of The SEBI (LODR) Regulations, 2015 8 Apr - NCLT allowed first motion on April 7, 2026 for amalgamation of four subsidiaries into Info Edge.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/aefd8daf-9d44-4ac7-86dc-1ca1ad916562.pdf)"
,"8 Apr - Info Edge FY26 standalone billings rose 10.3% to ₹3,177.5 crore; Q4 billings grew 7.4% to ₹1,057.1 crore.","[Company Update For The Quarter And Financial Year Ended March 31, 2026 8 Apr - Info Edge FY26 standalone billings rose 10.3% to ₹3,177.5 crore; Q4 billings grew 7.4% to ₹1,057.1 crore.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d3580cd1-83cc-4d07-baca-44f8a12cd359.pdf)"
,"7 May - Board to meet on May 22, 2026, to approve audited FY26 standalone and consolidated results.","[Board Meeting Intimation for Considering & Approving The Audited Standalone And Consolidated Financial Results And Financial Statements Of The Company For The Quarter And Year Ended March 31, 2026. 7 May - Board to meet on May 22, 2026, to approve audited FY26 standalone and consolidated results.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/093de8f2-daf2-456d-b7de-2d3345f4dc2c.pdf)"
,6 Mar - Of Publication of Notice regarding special window for re-lodgement of transfer requests and dematerialisation of physical shares,[Announcement under Regulation 30 (LODR)-Newspaper Publication 6 Mar - Of Publication of Notice regarding special window for re-lodgement of transfer requests and dematerialisation of physical shares](https://www.bseindia.com/xml-data/corpfiling/AttachLive/b39821ac-06c9-49ff-a91b-ed420d71edde.pdf)
,6 Apr - Info Edge submitted Regulation 74(5) certificate for quarter ended 31 March 2026.,"[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 6 Apr - Info Edge submitted Regulation 74(5) certificate for quarter ended 31 March 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/38331055-062c-434b-a933-988149399135.pdf)"
,6 Apr - Info Edge released March 2026 Naukri JobSpeak Index report on its website.,[Company Update On Naukri Jobspeak Report 6 Apr - Info Edge released March 2026 Naukri JobSpeak Index report on its website.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/746d5d31-1567-49e6-a443-9129256c1c8b.pdf)
