Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%,59.11%
FIIs,2.23%,2.66%,4.59%,4.65%,4.9%,5.22%,4.83%,4.83%,7.1%,5.87%,5.94%,5.62%
DIIs,0.08%,0.05%,0.66%,1.07%,0.97%,0.39%,0.36%,0.36%,0.65%,0.82%,0.79%,0.98%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,33.54%,32.95%,31.24%,30.83%,30.25%,30.41%,30.22%,30.22%,28.09%,29.18%,29.01%,29.05%
Others,5.04%,5.23%,4.4%,4.34%,4.77%,4.87%,5.47%,5.47%,5.04%,5.02%,5.14%,5.23%
No. of Shareholders,221392,242385,287032,332912,368688,358798,381826,381826,326066,342335,340740,349936
