Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1158,1250,875,1088,1360,1589,1573,1486,1289,1829,1787,1206
Expenses,934,1022,685,819,1083,1228,1304,1149,975,1449,1235,1024
Operating Profit,224,228,191,270,277,361,269,338,314,380,553,181
OPM %,19,18,22,25,20,23,17,23,24,21,31,15
Other Income,38,87,114,40,94,80,136,141,101,94,152,107
Interest,7,6,4,3,3,3,4,3,3,3,3,3
Depreciation,36,36,28,27,27,28,42,28,29,31,33,34
Profit before tax,219,272,273,280,341,411,359,448,383,440,669,251
Tax %,25,22,21,18,27,23,22,20,20,22,22,21
Net Profit,202,212,215,229,248,316,280,356,305,343,521,198
EPS in Rs,12.95,13.61,13.73,14.65,15.92,20.25,17.9,22.84,19.56,22.01,33.43,12.72
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2326,2497,2877,2525,2688,3562,4018,5611,6391,6110,,
Expenses,2065,2094,2284,1984,2054,2759,3115,4434,4806,4682,,
Operating Profit,260,403,592,541,633,804,903,1177,1585,1429,,
OPM %,11,16,21,21,24,23,22,21,25,23,,
Other Income,73,79,107,119,114,252,328,349,489,454,,
Interest,2,1,30,31,34,29,14,12,12,11,,
Depreciation,98,99,155,141,145,154,108,124,121,127,,
Profit before tax,233,383,514,487,568,873,1109,1390,1941,1744,,
Tax %,32,32,25,23,23,21,20,23,21,—,,
Net Profit,159,260,385,376,438,690,884,1072,1526,1368,,
EPS in Rs,10.2,16.69,24.67,24.14,28.08,44.26,56.61,68.72,97.84,87.72,,
Dividend Payout %,26,16,32,33,33,33,33,46,51,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,10,10,10,10,10,10,10,10,10,31,,
Reserves,1650,1783,2028,2177,2572,2917,3538,4222,5235,6181,,
Borrowings,73,28,42,357,396,337,355,345,179,234,,
Other Liabilities,474,644,785,751,754,837,1065,1266,1544,1864,,
Total Liabilities,2208,2465,2866,3295,3732,4102,4968,5843,6969,8310,,
Fixed Assets,700,650,694,1015,1034,983,932,893,732,812,,
CWIP,13,18,14,17,26,42,22,10,23,168,,
Investments,507,924,1232,1251,1554,1844,2669,3000,3197,3299,,
Other Assets,987,872,925,1012,1118,1234,1346,1940,3017,4031,,
Total Assets,2208,2465,2866,3295,3732,4102,4968,5843,6969,8310,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,245,516,362,375,310,479,736,290,107,518,,
Cash from Investing Activity,-125,-405,-310,-72,-298,-234,-541,55,402,27,,
Cash from Financing Activity,-125,-99,-43,-303,-16,-238,-206,-359,-491,-619,,
Net Cash Flow,-4,12,9,0,-4,6,-11,-13,18,-73,,
Free Cash Flow,177,457,233,254,180,405,736,192,-53,215,,
CFO/OP,119,226,122,84,75,98,115,54,32,57,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,27,13,10,9,18,21,15,16,34,52,,
Inventory Days,187,179,218,199,222,247,190,242,224,233,,
Days Payable,45,52,99,74,70,75,75,67,56,55,,
Cash Conversion Cycle,169,140,130,134,170,192,131,191,202,230,,
Working Capital Days,70,30,9,21,33,42,21,56,89,115,,
ROCE %,12,10,16,20,15,17,22,23,26,30,,
