Item,Indicator,Value,Signal
,SMA (10),1484.85,Sell
,EMA (10),1477.71,Sell
,SMA (20),1508.63,Sell
,EMA (20),1488.21,Sell
,SMA (50),1456.96,Sell
,EMA (50),1483.88,Sell
,SMA (100),1489.75,Sell
,EMA (100),1490.12,Sell
,SMA (200),1506.31,Sell
,EMA (200),1489.1,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),32.69,Neutral
,"MACD (12,26,9)",-5.64,Sell
,"Stochastic (14,3,3)",6.2,Buy
,ADX (14),21.8,Neutral
,Williams %R (14),-95.01,Buy
,ATR (14),34.58,Neutral
,ROC (12),-7.52,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",38.49,Neutral
