Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1454,1732,1773,1851,1628,1843,1949,1675,2100,2318,2205,2387
Expenses,1221,1473,1489,1546,1431,1612,1687,1463,1809,1997,1864,2005
Operating Profit,233,259,284,305,197,231,262,212,291,321,341,382
OPM %,16,15,16,16,12,13,13,13,14,14,15,16
Other Income,0,8,-1,6,7,5,3,4,22,-13,1,5
Interest,58,54,59,64,62,85,64,60,100,69,112,83
Depreciation,93,97,98,102,108,111,113,114,120,121,119,124
Profit before tax,82,116,126,145,34,40,88,42,93,118,111,180
Tax %,-11,-7,-5,6,-53,-15,-9,-2,-14,-13,-23,14
Net Profit,91,124,132,137,52,46,96,43,106,133,137,155
EPS in Rs,2.51,3.42,3.64,3.78,1.43,1.27,2.65,1.19,2.92,3.67,3.78,4.27
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3806,4168,4186,4506,6086,6619,6371,7269,8286,9010,,
Expenses,3106,3202,3209,3525,4365,5530,5393,6272,7118,7675,,
Operating Profit,700,965,977,982,1720,1089,978,997,1168,1335,,
OPM %,18,23,23,22,28,16,15,14,14,15,,
Other Income,7,2,9,1,1,1,7,20,11,15,,
Interest,132,183,125,86,102,168,211,275,340,364,,
Depreciation,146,163,185,231,246,310,378,434,474,484,,
Profit before tax,429,622,676,665,1372,611,395,307,365,502,,
Tax %,19,19,19,19,14,11,-5,-8,-15,—,,
Net Profit,346,504,547,535,1186,545,416,331,419,531,,
EPS in Rs,10.24,14.18,15.39,15.02,32.71,15.04,11.49,9.13,11.56,14.64,,
Dividend Payout %,2,19,11,10,11,17,9,11,9,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,41,41,43,87,87,181,181,181,181,181,,
Reserves,1321,1538,2587,2892,3416,4335,4739,5109,5424,5774,,
Borrowings,1564,2083,2401,2098,2857,2587,2907,3623,3848,4966,,
Other Liabilities,573,730,826,1256,1282,748,754,1203,1661,2379,,
Total Liabilities,3499,4391,5858,6332,7642,7851,8581,10115,11114,13300,,
Fixed Assets,1697,1998,2147,2468,3593,3595,4861,5649,6377,6399,,
CWIP,270,436,795,1418,1298,1346,1096,1229,1454,2187,,
Investments,47,47,33,37,64,28,17,23,48,132,,
Other Assets,1486,1910,2884,2409,2688,2882,2607,3214,3235,4582,,
Total Assets,3499,4391,5858,6332,7642,7851,8581,10115,11114,13300,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,470,335,736,1102,873,519,1319,1210,1238,781,,
Cash from Investing Activity,-529,-610,-797,-1124,-1322,-1169,-1330,-1369,-1393,-1142,,
Cash from Financing Activity,58,279,833,-535,614,412,38,420,-73,745,,
Net Cash Flow,0,4,772,-557,165,-239,27,261,-229,383,,
Free Cash Flow,-60,-279,-55,-23,-442,-646,-8,-96,-137,-340,,
CFO/OP,87,62,90,130,99,44,129,132,123,67,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,61,63,68,66,64,65,52,49,39,62,,
Inventory Days,136,144,152,174,190,143,115,121,126,129,,
Days Payable,71,69,55,72,117,53,24,76,107,137,,
Cash Conversion Cycle,125,138,165,168,137,155,143,94,58,54,,
Working Capital Days,-4,6,-14,-14,-36,22,-29,-36,-44,-64,,
ROCE %,19,16,18,15,13,22,10,7,6,7,,
