Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
FIIs,23.4%,12.85%,22.01%,27.07%,27%,26.74%,26.87%,24.95%,44.95%,45.73%,46.42%,46.12%
DIIs,40.91%,41.97%,41.73%,38.32%,38.4%,38.84%,39.53%,40.27%,20.8%,21.14%,21.82%,24.05%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,29.74%,29.48%,31.87%,30.17%,29.98%,29.99%,29.29%,30.22%,29.8%,28.73%,27.53%,25.58%
Others,5.95%,15.7%,4.39%,4.44%,4.62%,4.43%,4.31%,4.56%,4.44%,4.4%,4.23%,4.25%
No. of Shareholders,4888440,4994640,6154890,6301440,6247740,6283710,6327640,6355940,6257300,6104670,6008060,5844170
