Item,Date,Document
,2026-09-03,[Board Meeting Outcome for Outcome Of The Meeting Of Finance Committee Of The Board Of Directors Of Balkrishna Industries Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=401b6afa-af47-4d21-aa5d-cf121b946a8e.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ebc269d-5735-49dc-8833-5f01a28d296e.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1b64eba-c2f5-4e30-a5d5-738da0eb6b6f.pdf)
,2026-08-18,[Board Meeting Outcome for Outcome Of The Meeting Of Finance Committee Of The Board Of Directors Of Balkrishna Industries Limited (Company) Held On 18Th August 2026 - Approval For Fund Raising Through Issue Of Non-Convertible Debentures](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57cbb759-c17f-4a5f-992f-8e48b980104d.pdf)
,2026-08-18,[Announcement under Regulation 30 (LODR)-Raising of Funds](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f55e1983-e1b2-4c93-8d15-7d6f3213d625.pdf)
,2026-08-13,[Board Meeting Intimation for Prior Intimation Of Meeting Of Finance Committee Under Regulations 29(1)(D) Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 (Listing Regulations)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7901b9cf-8544-439b-8503-de2a9677f6e3.pdf)
,2026-07-31,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73f4181e-84ca-42b7-a78d-b05f45a515ec.pdf)
,2026-07-30,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bb531e3-72bd-4516-a470-a7a3ecec8955.pdf)
,2026-07-30,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27b48f7f-03c0-44d5-9d9d-c7ab556f1b1b.pdf)
,2026-07-30,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=620f51fa-cf1e-4032-9080-c4e406d1e709.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=19decb0a-6164-496b-a365-ed099bb6715d.pdf)
,2026-05-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f04b4362-5754-422c-8519-2d9f812b0d92.pdf)
