Item,Indicator,Value,Signal
,SMA (10),484.66,Sell
,EMA (10),481.32,Sell
,SMA (20),496.03,Sell
,EMA (20),490.46,Sell
,SMA (50),501.43,Sell
,EMA (50),499.6,Sell
,SMA (100),505.72,Sell
,EMA (100),514.84,Sell
,SMA (200),563.53,Sell
,EMA (200),542.51,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.54,Neutral
,"MACD (12,26,9)",-9.46,Sell
,"Stochastic (14,3,3)",17.8,Buy
,ADX (14),17.85,Neutral
,Williams %R (14),-77,Neutral
,ATR (14),13.73,Neutral
,ROC (12),-8.46,Sell
,Stoch RSI (14),24.66,Neutral
,"UO (7,14,28)",40.34,Neutral
