Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,2386,2422,2538,2462,2573,2653,2638,2638,2980,2787,2858,2940
Expenses,1911,1934,2035,2006,2107,2158,2205,2197,2489,2289,2336,2392
Operating Profit,476,488,503,456,466,495,433,441,491,498,521,548
OPM %,20,20,20,19,18,19,16,17,16,18,18,19
Other Income,41,62,56,62,65,34,80,83,66,9,31,34
Interest,13,13,13,13,12,16,16,16,16,15,17,14
Depreciation,68,72,75,73,78,73,81,81,93,86,86,87
Profit before tax,436,466,471,433,441,440,416,427,448,406,449,481
Tax %,28,28,28,27,27,27,25,26,27,25,26,26
Net Profit,316,337,341,314,320,320,310,316,329,303,333,357
EPS in Rs,29.84,31.79,32.24,29.63,30.2,30.45,29.38,29.79,31.01,28.55,31.33,33.62
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3747,5078,5619,5450,6570,8014,9647,9642,10996,11565,,
Expenses,3172,4164,4509,4442,5155,6303,7728,7852,9061,9506,,
Operating Profit,576,915,1110,1007,1415,1711,1919,1790,1935,2059,,
OPM %,15,18,20,18,22,21,20,19,18,18,,
Other Income,193,223,209,154,152,208,207,283,200,139,,
Interest,2,2,36,46,44,44,51,56,64,62,,
Depreciation,89,104,183,218,214,232,272,303,345,352,,
Profit before tax,678,1031,1100,897,1309,1644,1804,1713,1726,1784,,
Tax %,25,26,25,26,27,29,28,26,26,—,,
Net Profit,507,768,822,666,961,1174,1306,1264,1281,1322,,
EPS in Rs,49.39,73.61,78.33,63.14,90.68,110.77,123.28,119.64,120.68,124.51,,
Dividend Payout %,32,29,27,35,39,41,41,46,48,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,20,20,21,21,21,21,21,21,21,21,,
Reserves,1465,1916,2458,2748,3452,4141,4930,5306,6059,6452,,
Borrowings,102,70,70,30,480,477,454,659,578,578,,
Other Liabilities,644,696,802,1504,1113,1438,1498,2497,2970,3438,,
Total Liabilities,2232,2702,3352,4303,5066,6077,6904,8483,9627,10489,,
Fixed Assets,614,709,780,1174,1282,1283,1294,1613,2245,2250,,
CWIP,2,0,0,9,12,10,6,13,28,12,,
Investments,195,221,575,642,1515,1478,2284,1493,1310,1896,,
Other Assets,1421,1772,1997,2479,2257,3307,3319,5365,6045,6330,,
Total Assets,2232,2702,3352,4303,5066,6077,6904,8483,9627,10489,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,388,409,806,638,1332,1006,1305,1493,1481,1455,,
Cash from Investing Activity,-178,-196,-509,-222,-1005,-448,-572,-233,-509,-443,,
Cash from Financing Activity,-222,-132,-245,-406,-363,-498,-444,-658,-718,-800,,
Net Cash Flow,-12,81,52,10,-36,60,290,602,254,213,,
Free Cash Flow,343,324,718,487,1257,851,1132,1251,1379,1280,,
CFO/OP,93,101,119,77,157,96,104,105,110,96,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,80,94,76,90,83,94,79,82,95,67,,
Cash Conversion Cycle,80,94,76,90,83,94,79,82,95,67,,
Working Capital Days,48,70,52,66,44,49,38,38,36,35,,
ROCE %,41,38,45,43,27,31,33,32,27,27,,
