Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1540,1597,1670,1791,1925,2102,2161,2218,2312,2443,2583,2725
Expenses,1311,1359,1420,1521,1638,1785,1829,1871,1936,2040,2153,2274
Operating Profit,229,237,250,270,287,318,333,347,376,403,430,451
OPM %,15,15,15,15,15,15,15,16,16,16,17,17
Other Income,17,15,3,2,-3,7,2,7,1,-97,-2,-66
Interest,26,25,27,32,34,39,43,43,43,43,52,52
Depreciation,65,66,67,73,79,84,91,97,110,111,116,115
Profit before tax,154,161,159,167,171,201,202,213,224,152,261,219
Tax %,18,20,16,19,19,20,20,21,20,21,21,24
Net Profit,127,129,134,135,138,160,161,169,180,120,205,166
EPS in Rs,1.8,1.83,1.9,1.92,1.96,2.27,2.27,2.39,2.54,1.7,2.9,2.35
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3535,3826,4099,5078,5921,6022,6336,7980,9556,10064,,
Expenses,3064,3274,3445,4239,4939,5165,5329,6737,7952,8403,,
Operating Profit,471,552,654,839,982,858,1008,1244,1605,1660,,
OPM %,13,14,16,17,17,14,16,16,17,16,,
Other Income,5,4,9,-114,1,131,37,8,-91,-163,,
Interest,53,46,83,87,86,110,155,184,230,190,,
Depreciation,66,74,185,206,249,263,260,327,434,451,,
Profit before tax,358,436,394,432,647,615,630,741,850,856,,
Tax %,9,13,14,16,17,16,18,20,21,—,,
Net Profit,327,378,340,362,537,514,515,594,674,671,,
EPS in Rs,4.76,5.47,4.9,5.2,7.69,7.33,7.31,8.41,9.54,9.49,,
Dividend Payout %,32,37,51,58,45,47,47,47,57,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,681,687,691,694,696,697,697,697,697,697,,
Reserves,1347,1665,2030,2072,2103,2336,2670,3003,3401,3688,,
Borrowings,965,667,557,1356,1194,1784,1393,1526,2569,2922,,
Other Liabilities,316,352,352,393,789,796,785,702,1091,1825,,
Total Liabilities,3309,3371,3630,4514,4783,5613,5545,5929,7758,9131,,
Fixed Assets,2068,2080,2223,2871,2998,3744,3716,3853,4994,5567,,
CWIP,4,2,2,0,0,3,3,17,49,30,,
Investments,163,34,134,12,94,130,71,42,73,116,,
Other Assets,1074,1255,1271,1630,1691,1736,1754,2017,2642,3419,,
Total Assets,3309,3371,3630,4514,4783,5613,5545,5929,7758,9131,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,200,315,400,410,976,704,795,644,701,1214,,
Cash from Investing Activity,-233,96,-203,10,-344,-594,17,-57,-744,-443,,
Cash from Financing Activity,4,-327,-273,-277,-689,-158,-743,-563,23,-667,,
Net Cash Flow,-30,84,-76,143,-58,-49,69,23,-21,104,,
Free Cash Flow,123,258,292,297,806,631,744,559,477,1082,,
CFO/OP,57,83,84,71,125,81,100,71,66,87,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,31,39,37,50,61,59,63,67,77,79,,
Cash Conversion Cycle,31,39,37,50,61,59,63,67,77,79,,
Working Capital Days,-33,-35,-20,-37,-28,-20,-22,-19,-20,-40,,
ROCE %,14,13,15,13,16,17,15,16,15,17,,
