Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,739,763,915,978,989,1057,1166,1314,1542,1818,2115,2330
Expenses,207,178,241,272,1260,632,615,662,784,855,910,974
Financing Profit,316,361,393,386,-622,40,93,105,121,224,362,435
Financing Margin %,43,47,43,39,-63,4,8,8,8,12,17,19
Other Income,829,11,7,18,8,0,7,0,0,0,5,7
Interest,216,224,281,320,352,385,458,546,638,739,844,922
Depreciation,15,15,14,15,16,15,20,22,22,24,26,30
Profit before tax,1130,357,385,390,-630,25,80,83,99,200,341,411
Tax %,24,26,14,25,-25,26,22,25,25,25,25,25
Net Profit,860,265,332,292,-471,19,62,63,74,150,255,308
EPS in Rs,11.19,3.45,4.28,3.76,-6.06,0.24,0.8,0.8,0.91,1.85,3.13,3.49
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,2290,2457,2513,2319,1540,2177,5418,4190,6790,7806,,
Expenses,872,880,1112,1950,623,838,880,2778,3210,3522,,
Financing Profit,301,454,107,-731,408,744,3588,-103,814,1142,,
Financing Margin %,13,18,4,-32,26,34,66,-2,12,15,,
Other Income,39,38,49,39,109,184,-1363,33,4,12,,
Interest,1117,1122,1294,1100,509,595,950,1515,2767,3142,,
Depreciation,49,50,75,56,49,61,59,65,94,102,,
Profit before tax,291,442,82,-749,468,866,2166,-135,724,1051,,
Tax %,19,31,67,-25,20,21,22,-27,25,—,,
Net Profit,237,304,27,-559,375,685,1683,-98,542,787,,
EPS in Rs,9.99,11.29,1,-20.73,4.9,8.91,21.73,-1.26,6.67,9.38,,
Dividend Payout %,8,7,0,0,8,22,9,0,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,47,47,54,54,54,153,154,154,155,162,,
Reserves,2125,1925,2690,2694,2140,5903,6708,8013,8020,10187,,
Borrowing,10075,12127,13133,12047,10475,9973,11209,15216,26081,48436,,
Other Liabilities,1375,796,912,445,543,413,5150,704,774,1488,,
Total Liabilities,13622,14894,16789,15240,13212,16443,23221,24087,35030,60272,,
Fixed Assets,278,207,199,242,196,214,222,194,244,420,,
CWIP,8,1,4,7,0,0,5,0,10,7,,
Investments,546,140,141,151,177,0,311,878,1342,2490,,
Other Assets,12790,14546,16445,14841,12839,16228,22684,23014,33434,57354,,
Total Assets,13622,14894,16789,15240,13212,16443,23221,24087,35030,60272,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,2949,390,-923,998,1644,-2873,-5237,-7556,-10569,-21786,,
Cash from Investing Activity,-186,-36,-98,-281,81,-33,-110,2725,-482,-1340,,
Cash from Financing Activity,-2844,-387,1490,-1083,-1574,2903,5748,4331,10821,23387,,
Net Cash Flow,-81,-33,469,-365,152,-3,401,-501,-231,261,,
Free Cash Flow,2949,371,-969,949,1633,-2912,-5305,-7548,-10597,-21887,,
CFO/OP,249,35,-56,71,447,-308,-387,-152,-749,-607,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,1,11,13,1,-23,6,7,14,-1,6,,
