Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,2397,2330,2459,2309,2502,2465,2509,2386,2480,2505,2498,2703
Expenses,2192,2085,2151,1961,2187,2153,2222,2060,2146,2221,2204,2229
Operating Profit,205,244,308,348,315,313,287,326,334,284,294,474
OPM %,9,10,13,15,13,13,11,14,13,11,12,18
Other Income,98,86,81,79,93,79,133,82,49,74,68,94
Interest,22,19,29,18,18,19,23,23,21,26,23,23
Depreciation,104,99,97,97,100,101,103,109,114,118,123,126
Profit before tax,178,212,264,312,291,273,293,276,249,214,217,418
Tax %,23,23,23,23,32,22,19,25,25,21,13,25
Net Profit,136,162,202,240,197,212,238,208,188,168,189,315
EPS in Rs,4.64,5.54,6.94,8.25,6.81,7.28,8.21,7.16,6.47,5.75,6.39,10.7
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6248,6878,6735,6140,9622,10137,9505,9785,9869,10186,,
Expenses,5345,5684,5798,5326,7348,8814,8531,8522,8630,8800,,
Operating Profit,903,1194,937,814,2274,1324,973,1263,1239,1387,,
OPM %,14,17,14,13,24,13,10,13,13,14,,
Other Income,215,239,187,222,264,232,369,384,274,285,,
Interest,118,120,135,113,100,102,102,77,92,93,,
Depreciation,240,254,333,364,368,394,405,401,465,481,,
Profit before tax,760,1059,655,559,2071,1060,835,1168,955,1097,,
Tax %,22,30,10,24,25,24,24,24,21,—,,
Net Profit,592,741,591,427,1551,805,637,887,753,860,,
EPS in Rs,20.24,25.43,20.08,14.4,53.54,27.5,21.84,30.54,25.76,29.31,,
Dividend Payout %,15,14,0,24,62,13,18,16,19,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,55,56,56,57,57,57,57,57,57,57,,
Reserves,4218,4897,5535,5991,6412,7647,8507,9043,9839,10457,,
Borrowings,2238,2321,2278,2221,2132,1983,1678,1791,1238,1855,,
Other Liabilities,990,971,1149,1087,1022,1293,1094,1091,1299,1499,,
Total Liabilities,7502,8246,9018,9356,9622,10980,11335,11983,12433,13868,,
Fixed Assets,2591,2631,3201,3628,3529,3494,3937,3769,4150,5094,,
CWIP,49,106,274,142,78,241,51,61,252,586,,
Investments,1868,1834,1346,1145,1075,1691,2549,1699,1844,1828,,
Other Assets,2994,3676,4198,4441,4941,5554,4798,6454,6187,6359,,
Total Assets,7502,8246,9018,9356,9622,10980,11335,11983,12433,13868,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1350,103,499,849,168,1445,1853,-1055,1644,1108,,
Cash from Investing Activity,-343,-167,-278,-379,-116,-899,-1445,1104,-892,-1516,,
Cash from Financing Activity,-1180,92,-252,-296,-174,-571,-399,-90,-733,398,,
Net Cash Flow,-173,28,-30,175,-122,-26,9,-41,19,-10,,
Free Cash Flow,1127,-253,-384,200,-72,936,1238,-1329,675,-579,,
CFO/OP,138,35,63,103,26,86,160,-87,149,107,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,44,44,43,44,62,50,43,47,48,48,,
Inventory Days,218,242,265,276,314,231,147,273,254,244,,
Days Payable,31,31,32,37,34,32,22,23,34,33,,
Cash Conversion Cycle,232,255,276,283,342,249,168,296,269,259,,
Working Capital Days,47,106,116,130,182,121,102,156,164,156,,
ROCE %,15,11,14,10,8,23,11,9,11,9,,
