Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,70.5%,70.5%,70.5%,70.5%,66.24%,66.24%,66.24%,66.24%,66.24%,66.24%,66.24%,66.36%
FIIs,6.33%,7.25%,7.14%,5.89%,7.08%,5.91%,5.36%,4.75%,4.97%,5.03%,4.99%,5.21%
DIIs,5.86%,5.32%,5.82%,5.95%,7.67%,8.31%,8.93%,9.25%,8.58%,10.43%,11.19%,11.38%
Government,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%,0.01%
Public,11.37%,10.9%,10.99%,11.74%,11.78%,12.64%,12.75%,13.42%,14.18%,12.82%,11.96%,11.09%
Others,5.94%,6.03%,5.55%,5.92%,7.23%,6.91%,6.72%,6.34%,6.02%,5.47%,5.61%,5.95%
No. of Shareholders,176476,175816,183300,189283,213587,239358,242891,260516,273918,248962,243222,223860
