Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,74.98%,74.98%,74.98%,74.98%,74.97%,74.97%,74.97%,74.97%,50.97%,50.96%,51.29%,51.29%
FIIs,6%,5.92%,5.88%,6.06%,5.83%,5.98%,6.07%,6.21%,11.14%,10%,13.39%,13.37%
DIIs,5.23%,5.03%,5.04%,4.55%,4.77%,5.46%,5.76%,5.92%,18.98%,19.76%,17.14%,16.23%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%
Public,7.86%,8.02%,8.2%,8.4%,8.29%,8.08%,7.78%,7.59%,11.73%,12.45%,11.24%,12.39%
Others,5.93%,6.05%,5.91%,6.01%,6.14%,5.51%,5.42%,5.31%,7.19%,6.81%,6.92%,6.71%
No. of Shareholders,285259,278653,279395,273841,254629,246798,237016,225484,239974,243606,237113,241947
