Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,60.64%,60.64%,60.64%,60.64%,60.64%,60.64%,60.64%,54.45%,54.45%,54.45%,44.91%,44.68%
FIIs,7.96%,6.55%,5.63%,5.9%,5.93%,5.66%,5.66%,6.04%,6.61%,7.39%,7.52%,8.14%
DIIs,14.08%,14.51%,13.68%,14.3%,14.44%,15.37%,15.72%,22.82%,22.1%,21.71%,24.07%,23.38%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,13.61%,14.47%,15.53%,14.63%,14.57%,14.07%,13.63%,12.58%,12.71%,12.38%,10.01%,10.26%
Others,3.7%,3.83%,4.52%,4.53%,4.42%,4.27%,4.34%,4.1%,4.12%,4.06%,13.49%,13.54%
No. of Shareholders,415046,434339,470261,443513,439503,427705,424297,430217,413191,394279,386593,392509
