Item,Indicator,Value,Signal
,SMA (10),872.91,Sell
,EMA (10),876.16,Sell
,SMA (20),890.58,Sell
,EMA (20),887.28,Sell
,SMA (50),911.66,Sell
,EMA (50),903.31,Sell
,SMA (100),911.11,Sell
,EMA (100),923.49,Sell
,SMA (200),980.48,Sell
,EMA (200),952.54,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),39.8,Neutral
,"MACD (12,26,9)",-13.34,Sell
,"Stochastic (14,3,3)",15.24,Buy
,ADX (14),13.65,Neutral
,Williams %R (14),-83.85,Buy
,ATR (14),23.38,Neutral
,ROC (12),-7.87,Sell
,Stoch RSI (14),13.44,Buy
,"UO (7,14,28)",50.67,Neutral
