Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,38994,38821,37923,39315,40986,41764,40925,42279,44490,45479,46402,48211
Expenses,29554,29684,29139,29878,31177,31649,31051,32336,33955,34845,35235,36802
Operating Profit,9440,9137,8784,9437,9809,10115,9874,9943,10535,10634,11167,11409
OPM %,24,24,23,24,24,24,24,24,24,23,24,24
Other Income,632,789,2729,838,712,859,1190,1042,982,-150,1159,984
Interest,138,131,110,105,108,101,102,105,106,100,105,119
Depreciation,1166,1176,1163,1149,1160,1203,1299,1140,1182,1155,1424,1246
Profit before tax,8768,8619,10240,9021,9253,9670,9663,9740,10229,9229,10797,11028
Tax %,29,29,22,29,30,29,27,29,28,28,21,30
Net Profit,6215,6113,7975,6374,6516,6822,7038,6924,7375,6666,8509,7775
EPS in Rs,14.97,14.71,19.2,15.34,15.67,16.39,16.93,16.66,17.73,16.41,20.96,19.15
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,70522,82675,90791,100472,121641,146767,153670,162990,178650,184582,,
Expenses,51700,62505,68524,72583,90150,111637,117245,123754,136370,140837,,
Operating Profit,18822,20170,22267,27889,31491,35130,36425,39236,42280,43745,,
OPM %,27,24,25,28,26,24,24,24,24,24,,
Other Income,3311,2882,2803,2201,2295,2701,4711,3600,3033,2975,,
Interest,0,0,170,195,200,284,470,416,416,430,,
Depreciation,1863,2011,2893,3267,3476,4225,4678,4812,4902,5007,,
Profit before tax,20270,21041,22007,26628,30110,33322,35988,37608,39995,41283,,
Tax %,21,27,24,27,26,28,27,29,26,—,,
Net Profit,16029,15410,16639,19423,22146,24108,26248,26750,29474,30325,,
EPS in Rs,36.69,35.26,38.96,45.42,52.56,58.08,63.2,64.32,72.59,74.25,,
Dividend Payout %,59,60,45,59,59,58,73,67,66,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,1144,1088,2170,2122,2124,2098,2069,2071,2073,2024,,
Reserves,67838,63835,62778,63328,74227,73252,73338,86045,93745,90828,,
Borrowings,0,0,0,4633,5325,5474,8299,8359,8227,9176,,
Other Liabilities,14166,14426,19118,21717,25835,35905,40890,39545,43750,52260,,
Total Liabilities,83148,79349,84066,91800,107511,116729,124596,136020,147795,154288,,
Fixed Assets,14179,12574,15710,23789,25505,25800,29225,27622,30961,33770,,
CWIP,1365,1606,1388,954,922,416,288,293,814,526,,
Investments,16423,12163,11261,8792,14205,20324,19478,24623,23541,21880,,
Other Assets,51181,53006,55707,58265,66879,70189,75605,83482,92479,98112,,
Total Assets,83148,79349,84066,91800,107511,116729,124596,136020,147795,154288,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,11531,13218,14841,17003,23224,23885,22467,25210,35694,33986,,
Cash from Investing Activity,-14664,4533,-632,-331,-7373,-6485,-1071,-5093,-1864,3546,,
Cash from Financing Activity,-6939,-20505,-14512,-17591,-9786,-24642,-26695,-17504,-24161,-39786,,
Net Cash Flow,-10072,-2754,-303,-919,6065,-7242,-5299,2613,9669,-2254,,
Free Cash Flow,8771,11220,12396,13696,21117,21724,19888,23009,33457,31259,,
CFO/OP,92,107,107,97,106,100,89,95,105,101,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,66,68,65,74,70,68,63,72,70,72,,
Cash Conversion Cycle,66,68,65,74,70,68,63,72,70,72,,
Working Capital Days,38,50,36,42,36,28,31,54,39,33,,
ROCE %,30,30,32,32,35,37,40,40,38,40,,
