Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,643,671,695,775,887,934,901,968,1026,1074,1050,1098
Expenses,161,160,156,180,183,170,170,194,225,197,205,247
Operating Profit,482,511,539,595,704,764,731,774,801,877,846,852
OPM %,75,76,78,77,79,82,81,80,78,82,81,78
Other Income,122,142,155,173,171,93,124,233,96,159,11,263
Interest,2,2,2,2,2,2,3,3,3,3,4,4
Depreciation,13,13,13,13,14,15,17,17,18,18,19,20
Profit before tax,589,639,679,752,859,840,835,986,876,1015,834,1090
Tax %,26,23,20,20,33,24,24,24,18,24,25,23
Net Profit,438,490,541,604,577,641,639,748,718,770,623,838
EPS in Rs,10.25,11.47,12.67,14.14,13.5,15,14.94,17.48,16.78,17.98,14.55,19.56
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,1870,2075,2124,2194,2429,2478,3159,4050,4611,4249,,
Expenses,802,709,431,388,515,549,623,704,821,874,,
Operating Profit,1068,1366,1693,1806,1913,1929,2536,3346,3790,3375,,
OPM %,57,66,80,82,79,78,80,83,82,79,,
Other Income,0,22,19,8,4,4,4,9,6,529,,
Interest,0,0,9,9,9,10,9,9,13,14,,
Depreciation,9,13,50,55,54,53,52,58,73,76,,
Profit before tax,1058,1375,1653,1749,1855,1871,2478,3286,3710,3814,,
Tax %,33,32,24,24,25,24,21,25,23,—,,
Net Profit,711,931,1262,1326,1393,1424,1946,2461,2859,2950,,
EPS in Rs,16.89,21.89,29.66,31.13,32.66,33.36,45.57,57.55,66.75,68.87,,
Dividend Payout %,47,55,47,55,64,72,77,78,81,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,25,105,106,106,106,107,107,107,107,214,,
Reserves,1398,2149,2964,3923,4670,5423,6002,6972,8027,9017,,
Borrowings,0,0,0,0,0,0,0,0,0,0,,
Other Liabilities,177,218,153,279,319,350,428,478,619,757,,
Total Liabilities,1600,2472,3224,4309,5095,5880,6537,7558,8754,9988,,
Fixed Assets,31,31,40,157,153,135,150,151,197,268,,
CWIP,2,6,3,5,1,0,2,1,0,2,,
Investments,1237,2058,2935,3945,4753,5570,6079,7190,8289,9396,,
Other Assets,329,378,246,203,187,175,305,215,267,322,,
Total Assets,1600,2472,3224,4309,5095,5880,6537,7558,8754,9988,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,455,618,894,1285,1085,1254,1149,1620,2077,2530,,
Cash from Investing Activity,-176,-633,-777,-928,-483,-508,-218,-547,-600,-645,,
Cash from Financing Activity,-279,15,-119,-332,-628,-746,-930,-1066,-1475,-1886,,
Net Cash Flow,0,1,-1,26,-25,0,1,7,1,-1,,
Free Cash Flow,441,601,877,1255,1074,1244,1135,1602,2032,2508,,
CFO/OP,90,89,98,100,80,87,81,85,84,88,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,20,18,15,10,13,11,27,11,12,13,,
Cash Conversion Cycle,20,18,15,10,13,11,27,11,12,13,,
Working Capital Days,17,-11,11,-22,-17,-16,-4,-18,-14,-16,,
ROCE %,62,58,52,47,40,36,32,38,43,43,,
