Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%,30.3%
FIIs,17.84%,17.18%,14.71%,15.08%,18.08%,21.31%,21.96%,21.16%,20.26%,18.41%,18.45%,16.94%
DIIs,35.82%,35.89%,40.38%,40.2%,37.25%,34.4%,33%,33.15%,35.62%,37.75%,38.29%,38.94%
Government,0.21%,0%,0.21%,0.21%,0.21%,0.21%,0.21%,0.21%,0.21%,0.14%,0.11%,0.11%
Public,12.92%,12.39%,11.66%,11.37%,10.84%,10.82%,11.4%,11.86%,10.73%,10.45%,10.15%,10.56%
Others,2.91%,4.24%,2.74%,2.84%,3.31%,2.97%,3.14%,3.31%,2.89%,2.95%,2.71%,3.15%
No. of Shareholders,280942,261009,241794,247775,235015,239130,285642,321348,284355,268704,260008,271399
