Item,Indicator,Value,Signal
,SMA (10),1833.74,Sell
,EMA (10),1828.04,Sell
,SMA (20),1858.54,Sell
,EMA (20),1865.75,Sell
,SMA (50),1976.67,Sell
,EMA (50),1940.09,Sell
,SMA (100),2030.31,Sell
,EMA (100),1995.23,Sell
,SMA (200),2058.68,Sell
,EMA (200),2073.58,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),31.58,Neutral
,"MACD (12,26,9)",-50.25,Sell
,"Stochastic (14,3,3)",13.08,Buy
,ADX (14),33.17,Buy
,Williams %R (14),-86.75,Buy
,ATR (14),36.13,Neutral
,ROC (12),-3.37,Sell
,Stoch RSI (14),39.22,Neutral
,"UO (7,14,28)",39.43,Neutral
