Item,Indicator,Value,Signal
,SMA (10),817.89,Sell
,EMA (10),816.98,Sell
,SMA (20),830.99,Sell
,EMA (20),827.69,Sell
,SMA (50),847.42,Sell
,EMA (50),835.97,Sell
,SMA (100),832.38,Sell
,EMA (100),825.62,Sell
,SMA (200),792.2,Buy
,EMA (200),798.05,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.19,Neutral
,"MACD (12,26,9)",-12.06,Sell
,"Stochastic (14,3,3)",13.16,Buy
,ADX (14),34.95,Buy
,Williams %R (14),-87.99,Buy
,ATR (14),15.68,Neutral
,ROC (12),-3.71,Sell
,Stoch RSI (14),19.46,Buy
,"UO (7,14,28)",45.55,Neutral
