Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,50.68%,50.68%,50.68%,50.68%,50.68%,50.68%,50.68%,47.68%,47.68%,47.68%,47.68%,47.68%
FIIs,23.21%,20.29%,19.06%,19.49%,17.94%,16.96%,17.22%,17.4%,16.57%,15.96%,15.9%,15.87%
DIIs,1.65%,1.5%,3.78%,4.07%,5.66%,6.98%,7.05%,9.53%,10.52%,11.22%,11.62%,12.4%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,18.24%,18.76%,18.71%,17.79%,18.09%,18.09%,17.75%,17.97%,18.02%,17.85%,17.57%,17.16%
Others,6.22%,8.77%,7.77%,7.97%,7.63%,7.3%,7.31%,7.42%,7.22%,7.29%,7.23%,6.89%
No. of Shareholders,89376,86588,92264,81992,89456,102442,96526,99673,93336,90133,86347,82703
